index	mean_abs_asymmetry	median_abs_asymmetry	pairs_ge_0_10	pairs_ge_0_20	max_abs_asymmetry
1368	0.08982674606340846	0.07205168568804934	12	2	0.34431818181818186
1369	0.09492597177723086	0.08945852127670306	15	4	0.2926587301587301
1370	0.1383050395961194	0.12734580560284786	22	8	0.35929487179487185
1371	0.10399646047586722	0.08556638979174189	17	5	0.26038961038961056
1372	0.10080096281147284	0.0831071315226245	14	5	0.31684981684981695
1373	0.12302844605047977	0.11264215582397408	19	5	0.36210317460317465
1374	0.11655906523330765	0.10624262101534829	20	4	0.3095238095238095
1375	0.12358691674072597	0.09098124098124102	13	8	0.3833333333333334
1376	0.08461523617306804	0.07290764790764787	12	2	0.25595238095238093
1377	0.11392600055372142	0.08036091362755898	16	8	0.3621933621933623
1378	0.1270592858754404	0.1202935988467359	20	7	0.329004329004329
1379	0.10224879445296645	0.09954880977608241	18	3	0.2286324786324787
1380	0.11259452863966309	0.09280303030303033	17	6	0.4888888888888889
1381	0.1123436371409056	0.09213097153238001	16	4	0.41025641025641024
1382	0.10686636788189283	0.07787698412698413	16	5	0.354978354978355
1383	0.13019829580995823	0.12454906204906213	22	7	0.32875887805465265
1384	0.12520475678152798	0.10374284806102987	19	12	0.38333333333333325
1385	0.10872019893173329	0.08627850045103566	16	7	0.3563311688311689
1386	0.1017733163913275	0.0799718225294409	14	6	0.26542207792207795
1387	0.10836963340164366	0.08352412454525138	16	7	0.28205128205128216
1388	0.10156430561226765	0.07127002496720802	14	5	0.3869047619047619
1389	0.10915987352580397	0.09620310245310248	16	5	0.322670639219935
1390	0.08993397945062477	0.06133376599925888	10	5	0.2867965367965368
1391	0.1168719541492162	0.09134615384615388	16	8	0.39722222222222225
1392	0.11240580308548725	0.08596693710330078	17	5	0.38333333333333325
1393	0.11898283152684562	0.11276111852296228	20	3	0.4194444444444445
1394	0.10740781434069954	0.08433233433233434	13	3	0.47258297258297255
1395	0.08918148734890093	0.09817349121926583	18	2	0.235930735930736
1396	0.14837643994574218	0.13619273030284554	24	11	0.3926206813530757
1397	0.12174255175082108	0.09354182593619212	16	7	0.3665899241603468
1398	0.1243071498299838	0.11908451397087758	22	5	0.3369047619047619
1399	0.11532290360048579	0.10163725163725168	18	7	0.3326118326118326
1400	0.09142757332177948	0.08405893349075172	14	3	0.3246753246753248
1401	0.12947271815576342	0.10220385674931126	19	7	0.4007659007659009
1402	0.10780655053755779	0.10130116096025182	18	4	0.31150793650793657
1403	0.12715961842215576	0.10186277923953979	18	6	0.4347041847041847
1404	0.08305078369765737	0.07972643553629472	14	1	0.21780303030303033
1405	0.11894821964444244	0.11246625049441958	19	7	0.44658119658119666
1406	0.11069332529399749	0.09752915316295602	18	4	0.39583333333333337
1407	0.09462148608808874	0.06483613217768147	10	5	0.4111111111111111
1408	0.108870905487156	0.0960966850051356	18	5	0.41567460317460336
1409	0.11198979571392075	0.09586776859504131	18	4	0.35966810966810964
1410	0.1039386062180023	0.08860028860028854	16	3	0.31992655232091854
1411	0.10378435950085546	0.07246408894136164	14	6	0.34573002754820936
1412	0.11096664594317177	0.08703444442881061	16	3	0.3354700854700855
1413	0.1228699252506871	0.10402097902097907	19	7	0.3279052715672433
1414	0.10251433860988918	0.07118922743922745	15	5	0.35277777777777775
1415	0.10809501590551528	0.09183726093937361	17	5	0.3585858585858587
1416	0.1263159478481715	0.08423945523817486	16	9	0.44146825396825407
1417	0.11448040087471369	0.09345597584233944	17	6	0.3375000000000001
1418	0.10349030677002294	0.10010822510822517	18	3	0.3673701298701299
1419	0.09317443450899489	0.039547258297258275	11	8	0.3787513542795234
1420	0.1196902689180218	0.10945690299883651	19	8	0.2786616161616162
1421	0.1211253348657318	0.0997474747474747	18	6	0.3986291486291486
1422	0.10332512447322519	0.08247108916122997	15	3	0.4643217893217893
1423	0.10270974095931414	0.09335003806834791	16	4	0.24242424242424238
1424	0.10035050591628697	0.07586580086580086	14	5	0.2972582972582972
1425	0.11385058504670115	0.076992451992452	13	8	0.41567460317460314
1426	0.09931772669048598	0.08196853651399102	16	4	0.33541458541458546
1427	0.13515964076943587	0.10721795809823981	20	9	0.4264069264069265
1428	0.10068378053199864	0.09432426301824512	18	3	0.25790875790875784
1429	0.0936778491876123	0.08455348446545627	13	4	0.28418803418803423
1430	0.1198214328549369	0.09691419691419689	18	7	0.3534090909090908
1431	0.0969068377679133	0.06433843933843936	15	5	0.2734487734487734
1432	0.10126507714002378	0.09573898323898325	18	3	0.236525974025974
1433	0.11402316009657026	0.10572709762850604	19	7	0.36538461538461553
1434	0.12709051274992378	0.11615398490398487	23	7	0.36944444444444446
1435	0.12330065111221751	0.10880312868949232	21	5	0.29487179487179493
1436	0.0856674039986033	0.07261084874721238	13	4	0.2457431457431457
1437	0.0831810246569636	0.05798368298368292	13	2	0.20476190476190476
1438	0.14648032114421358	0.12644974352720834	24	11	0.42521367521367526
1439	0.11613897229294157	0.08831906729634004	13	6	0.4399000842662814
1440	0.12572107700948934	0.10563047174762924	20	7	0.5263347763347763
1441	0.11573167174426244	0.10394283746556471	18	5	0.3583333333333333
1442	0.11411128869115426	0.08750000000000002	15	6	0.3547619047619047
1443	0.08155469448549897	0.06816378066378068	14	3	0.2530997953533164
1444	0.10223544421821203	0.07501803751803751	15	7	0.3305555555555555
1445	0.09608266608906813	0.07393037322614787	13	3	0.35208559046587223
1446	0.084793950309582	0.05118328463398891	13	4	0.2943722943722945
1447	0.09902246964240134	0.08598863080297134	17	3	0.28354978354978366
1448	0.10183917755273922	0.07594474187784053	17	4	0.41810966810966815
1449	0.12488512341265223	0.11602867984910237	21	6	0.2985347985347986
1450	0.09502768550863942	0.0776597140233504	15	3	0.2548076923076923
1451	0.12302496352859138	0.12305749805749805	19	7	0.31837606837606824
1452	0.11734922634943976	0.10855132205964471	19	5	0.35897435897435903
1453	0.10642827132637206	0.09064754689754695	15	3	0.40773809523809523
1454	0.12293779112361054	0.10279745507018229	18	8	0.4017094017094017
1455	0.13921003337883409	0.12454004329004331	21	10	0.5113095238095239
1456	0.10702142999544838	0.11300990675990674	19	4	0.24981962481962483
1457	0.1201098235575935	0.11154899482364267	20	3	0.32317682317682317
1458	0.09672159197207211	0.07883162860755694	14	4	0.2688672438672439
1459	0.09319072156246717	0.08621523678341861	16	6	0.23710317460317465
1460	0.0994116346655826	0.0719438816269802	13	4	0.3891184573002755
1461	0.11905044838383508	0.10312049062049064	18	6	0.28489439853076215
1462	0.12900698389121348	0.11887959991353078	21	5	0.38816738816738816
1463	0.10680433749949331	0.08494251960161053	17	5	0.28194444444444444
1464	0.09145677791644503	0.07190321415673534	13	5	0.2609126984126984
1465	0.10148020267658553	0.08319805194805194	15	4	0.24059917355371901
1466	0.1041515932080913	0.08059604714534288	12	6	0.43939393939393956
1467	0.11031081999125109	0.11152736152736153	20	4	0.22871900826446284
1468	0.10317347051235226	0.0719246031746032	12	4	0.5213675213675213
1469	0.10570607458411556	0.07996031746031751	16	6	0.3434573002754821
1470	0.09325420991687532	0.0692862062180244	13	4	0.25058275058275065
1471	0.10424066047332159	0.06207807344170982	12	4	0.5069444444444444
1472	0.09214535464535464	0.075148560359828	15	5	0.30694444444444435
1473	0.1167450913876437	0.10012284628161708	18	4	0.43974358974358974
1474	0.1208153145679821	0.08620621802439984	17	8	0.36481700118063765
1475	0.1026215583767334	0.0766269581890581	13	4	0.47222222222222227
1476	0.11628018707750891	0.07969800863526863	17	6	0.34345238095238095
1477	0.08535518065500994	0.05895354645354642	12	3	0.37435064935064927
1478	0.11678778345711767	0.08856837606837609	16	6	0.33824786324786327
1479	0.1034016331138077	0.0805555555555556	14	4	0.4251606978879706
1480	0.11104641681092811	0.1007936507936508	18	6	0.2892139159744794
1481	0.1203865162852039	0.09393119506755868	16	8	0.39871794871794863
1482	0.11420842523728782	0.07963681467202594	17	8	0.3699675324675324
1483	0.13092041458051915	0.09550727050727051	17	9	0.4494949494949496
1484	0.10994136719968989	0.0848214285714286	17	4	0.35833333333333334
1485	0.11415762628283968	0.09380739210284664	16	5	0.31987179487179485
1486	0.13447045280165212	0.11251721763085387	19	8	0.5128205128205128
1487	0.09143487403864059	0.049060283151192235	12	5	0.28318903318903316
1488	0.09308360409646155	0.07620880684260961	11	3	0.38924963924963923
1489	0.12304374315951355	0.09122474747474746	16	7	0.5121753246753247
1490	0.10233055991565382	0.09297503250768296	18	3	0.5021367521367521
1491	0.10786012015205357	0.08202782066418432	15	5	0.36965811965811957
1492	0.09477813181665079	0.08272333726879177	15	5	0.28675213675213673
1493	0.11533912566109539	0.09526032013227914	17	6	0.3194805194805196
1494	0.13358434203638006	0.1080302913049393	21	6	0.46388888888888896
1495	0.10325889422933811	0.08398545898545895	15	5	0.3415584415584415
1496	0.10283898758210541	0.07854506604506606	13	4	0.44246031746031755
1497	0.10100661187542322	0.0906836219336219	15	5	0.42893217893217894
1498	0.1078250536650558	0.08477633477633473	14	5	0.3141025641025641
1499	0.12043315801585118	0.08718060108905182	16	7	0.44017094017094016
1500	0.10042697586711671	0.09286546786546782	17	0	0.18611111111111112
1501	0.09236046700568681	0.06557172287806082	14	3	0.36752136752136755
1502	0.1143429900725569	0.0802174156047395	13	6	0.34401709401709407
1503	0.10385202600311438	0.07309734475227436	14	7	0.3012820512820513
1504	0.0901486890229955	0.05618340437482561	14	4	0.30059523809523814
1505	0.12224919973799614	0.11301491935294755	19	7	0.44559228650137744
1506	0.09385531839250362	0.06735209235209227	15	3	0.3658008658008658
1507	0.10591851498274887	0.1008547008547008	18	4	0.25149850149850145
1508	0.10697305038427532	0.08834706959706959	17	6	0.22313797313797323
1509	0.08211797356190231	0.06724336269790815	11	3	0.32300275482093666
1510	0.12543449149963237	0.09455475080475093	17	6	0.6140873015873016
1511	0.11161797356979813	0.09263343268624957	15	8	0.3531385281385281
1512	0.12930484968470457	0.09559422651612151	18	7	0.4993145743145743
1513	0.11035287659140629	0.08685884822248466	15	7	0.2791666666666668
1514	0.09723088384126585	0.07700462416371509	14	3	0.37006427915518825
1515	0.1032297117924519	0.10366243604879968	19	2	0.26469237832874215
1516	0.09513350750946785	0.08320238233810573	13	4	0.2589081497532202
1517	0.12280252952734812	0.09352111112674497	17	7	0.4009615384615384
1518	0.111004852024645	0.0910465121732727	17	6	0.32978650137741056
1519	0.1168432925928658	0.09614203196149429	18	5	0.391687733237029
1520	0.11160239739118315	0.09319083694083688	17	5	0.39102564102564097
1521	0.09109827447295438	0.06743162140889411	11	4	0.3194444444444446
1522	0.0788833537473102	0.06647153351698804	15	1	0.20833333333333326
1523	0.11367200069851585	0.11796700773973501	20	4	0.33578643578643574
1524	0.09309557215953929	0.06505647130647135	12	5	0.3531283856988082
1525	0.11464455823850833	0.10547911684275318	20	4	0.48472222222222217
1526	0.09559226626821593	0.06171460492843339	14	3	0.449404761904762
1527	0.10124106496679053	0.07654056801784076	13	7	0.26289682539682546
1528	0.11914282485665328	0.10305089081497526	18	9	0.3846153846153847
1529	0.09971250725492081	0.07499098124098125	16	4	0.31944444444444453
1530	0.11811251308957241	0.11335614342976694	20	5	0.3055555555555556
1531	0.11638489585966111	0.08215811965811967	16	6	0.44444444444444464
1532	0.11438513066500693	0.08727505155962273	17	4	0.5725436179981634
1533	0.10464926063250858	0.10115768070313522	18	4	0.288888888888889
1534	0.10570463955947311	0.08770743145743146	15	6	0.2574675324675324
1535	0.10447972455414835	0.08409582841401025	15	5	0.38988095238095233
1536	0.10854354512325064	0.06246531246531242	15	6	0.47692837465564736
1537	0.09798067521072217	0.07775538233284712	16	3	0.32051282051282043
1538	0.13814053797248418	0.09781242818214644	16	10	0.45357142857142857
1539	0.1273021978100937	0.08436032863849766	15	7	0.41111111111111115
1540	0.11311644042517921	0.11540240062967333	20	3	0.36111111111111116
1541	0.1178754109345232	0.0904218176545322	17	8	0.2998374864572048
1542	0.12309943123536803	0.11453707677299227	20	6	0.3908730158730158
1543	0.13414223011027318	0.111143906598452	19	8	0.3831349206349206
1544	0.11082114256730136	0.09274399842581665	15	5	0.3799603174603175
1545	0.12357654048461773	0.10253427128427134	18	7	0.290981240981241
1546	0.09877855014565427	0.08969616242343514	16	3	0.3055555555555556
1547	0.12893391883602087	0.11494408369408374	20	7	0.3974358974358976
1548	0.11702065219324075	0.06784188034188038	15	8	0.3796195979294571
1549	0.11992690413118286	0.09162844464541006	17	8	0.31666666666666676
1550	0.12430236088740146	0.09985906112666673	18	5	0.3816738816738817
1551	0.09260881144550585	0.07934527238304445	13	4	0.26965811965811953
1552	0.10586051618115211	0.08517147953767676	15	6	0.30354683195592297
1553	0.0955680560073966	0.07273784332042973	12	5	0.34722222222222227
1554	0.1017178990943929	0.08272560772560766	14	4	0.3647842056932966
1555	0.10934651358386951	0.08655372405372408	16	6	0.40138888888888896
1556	0.13473870642564625	0.1206349206349206	22	7	0.35256410256410264
1557	0.10581775161774094	0.08018312868664981	13	6	0.37545787545787546
1558	0.12089384815323784	0.12091641730726238	19	4	0.4109848484848484
1559	0.12219912202173194	0.11227617079889812	21	6	0.3418831168831169
1560	0.12005655107447682	0.09473304473304478	18	6	0.3146825396825397
1561	0.11656484377488432	0.09154778302505576	16	8	0.32339743589743586
1562	0.09166955586343123	0.0761637130475159	11	3	0.2741061755146262
1563	0.09965719151858717	0.0987420638829089	18	3	0.2352092352092352
1564	0.10195143197170511	0.08260451314228526	13	3	0.3897435897435897
1565	0.1638455321353849	0.14263085399449038	26	13	0.5270562770562771
1566	0.11552662681290508	0.0905584314675224	17	7	0.3517316017316018
1567	0.11913533044428266	0.09907936351598326	18	7	0.39538239538239545
1568	0.13343543983482098	0.11980751322940825	20	6	0.515277777777778
1569	0.13835028272181493	0.13201003541912637	22	9	0.35555555555555557
1570	0.11010046331215774	0.09120752984389346	16	5	0.43939393939393945
1571	0.12370253173977032	0.1060017154207295	19	7	0.4819624819624819
1572	0.11518933369392184	0.08573678864171824	16	6	0.4087301587301587
1573	0.11831434331701085	0.10448232323232326	19	6	0.38034188034188043
1574	0.11526629644560714	0.10789551357733171	19	7	0.3555555555555555
1575	0.12340411841718926	0.10147089803779946	18	7	0.3488095238095238
1576	0.1338078417330445	0.11071428571428574	20	10	0.34904297580353927
1577	0.09890805160758215	0.07443263806900174	17	5	0.34983766233766234
1578	0.13513771966876964	0.11079198579198576	19	9	0.4028925619834711
1579	0.11237701480045698	0.07314213564213559	15	9	0.39880952380952384
1580	0.12571243902870027	0.0948269258128413	17	8	0.3733766233766234
1581	0.12570449164025777	0.10501463520829721	20	7	0.4558441558441559
1582	0.10882457623548107	0.058937590187590094	12	8	0.41161616161616166
1583	0.10499493190887771	0.08133608815427001	16	4	0.3445821854912764
1584	0.12871838172734462	0.11172247158162651	20	7	0.38194444444444436
1585	0.0948663065033637	0.0816328233581754	15	4	0.2842990342990343
1586	0.09462236178918852	0.0826930014430014	15	4	0.24107142857142858
1587	0.14222656897646227	0.1290002295684114	21	11	0.3852518959913327
1588	0.10244131476125715	0.06733979404433943	14	5	0.3022432113341204
1589	0.10426621628873015	0.09644143735052824	17	4	0.3665289256198347
1590	0.13121716379959017	0.11591892955529318	21	6	0.45707070707070707
1591	0.11859867603705634	0.10884029898114403	19	4	0.3412698412698413
1592	0.13538973504562493	0.10413419717997177	18	5	0.6722222222222223
1593	0.11760990936593801	0.08028713710531893	17	8	0.3694083694083694
1594	0.11434297640283557	0.0920036402990948	17	5	0.3112947658402204
1595	0.10352996060822567	0.08734821516511657	16	5	0.35357142857142865
1596	0.09565179854605804	0.09443681318681324	16	2	0.2930555555555555
1597	0.10495772322356828	0.0940238556435739	14	2	0.3278236914600551
1598	0.13659304547588796	0.10771867021867026	20	9	0.501147842056933
1599	0.1192545974302803	0.07015651601919204	15	9	0.4583333333333333
1600	0.09544979569520756	0.07745726495726496	14	3	0.3069444444444444
1601	0.11864432180266579	0.08632855087720642	16	8	0.3362193362193362
1602	0.10859185026651953	0.0977549055013843	17	6	0.3051739926739927
1603	0.12684892505101641	0.11086253339774468	18	6	0.4573412698412699
1604	0.11930077498259317	0.08885427952329356	15	6	0.3760683760683762
1605	0.13101103624604477	0.1179603225057771	20	7	0.3866133866133867
1606	0.11512927323186609	0.09204463465827115	16	7	0.5128205128205128
1607	0.1281366286888054	0.1097860472860474	22	7	0.45754132231404965
1608	0.1210842763526289	0.11582446309558989	21	8	0.2936507936507936
1609	0.10078543228084416	0.08298898071625341	15	4	0.30269730269730266
1610	0.09879101234201533	0.08589466089466088	15	2	0.25456349206349205
1611	0.13252965903147296	0.10551982250925915	19	11	0.35243506493506493
1612	0.10270649279665497	0.0755652176106722	16	5	0.31565656565656564
1613	0.10122865739996555	0.08705152171061262	14	5	0.23737373737373746
1614	0.11620423894484928	0.09623218402027625	15	5	0.33910533910533913
1615	0.12048719886561332	0.09748376623376628	17	5	0.6096681096681098
1616	0.13052701860587052	0.11197183631562635	20	8	0.34615384615384615
1617	0.08782042359720554	0.05059523809523814	9	3	0.42916666666666675
1618	0.09852902621121787	0.09370678048655004	13	3	0.2676767676767677
1619	0.09393844401713587	0.08394660894660899	14	3	0.294955044955045
1620	0.09216588173054242	0.0724686112010055	14	3	0.25833333333333325
1621	0.13399112530701307	0.1329545454545455	23	8	0.3423243423243423
1622	0.11499524284815582	0.07275432900432899	16	6	0.3630952380952382
1623	0.09193055900802378	0.07290462862645969	11	5	0.3208333333333333
1624	0.12352033429178112	0.10631691540782451	19	5	0.4902777777777778
1625	0.0839834129193391	0.06931162272071373	13	3	0.28236914600550966
1626	0.12856898277699602	0.08737096237096237	17	10	0.41233766233766234
1627	0.13579183577049564	0.08453216295725896	15	11	0.5458333333333334
1628	0.12085276289288241	0.06953715476442748	15	8	0.5281746031746032
1629	0.1058727195904426	0.08737373737373741	13	6	0.3083333333333333
1630	0.11747791192146718	0.07206480388298572	16	9	0.38247863247863234
1631	0.13008264172636774	0.09271675116745548	17	6	0.5932047750229568
1632	0.11854717286988947	0.09542833926636746	17	6	0.38441558441558443
1633	0.1024342026569406	0.0825314703435702	12	5	0.4632034632034633
1634	0.12006007238481632	0.09423783287419657	17	7	0.3021145521145521
1635	0.11688734941375789	0.10395576645576651	19	7	0.5288600288600289
1636	0.10449115239181395	0.11422258297258298	20	2	0.28441558441558434
1637	0.137464177088857	0.11259018759018757	19	10	0.3910256410256412
1638	0.11826548610452796	0.08188119587767478	16	8	0.35277777777777775
1639	0.09941856442469972	0.07796404495348158	16	4	0.35277777777777775
1640	0.11624287303171212	0.09057120500782473	17	6	0.356782106782107
1641	0.10146981280010517	0.07223370064279153	13	2	0.3803418803418803
1642	0.1305236087259668	0.11678599178599186	19	9	0.40450824605754176
1643	0.10522170922965847	0.07223458359821999	13	6	0.4027777777777778
1644	0.11870227781852834	0.09360651974288339	16	6	0.4311294765840221
1645	0.11177310812794168	0.10093795093795097	18	6	0.2834958468761286
1646	0.10313487526328971	0.06972078195669751	13	6	0.38888888888888895
1647	0.09918005552208498	0.0910917321048563	17	2	0.23898071625344358
1648	0.09415321419029271	0.07085543564416796	11	2	0.31814574314574307
1649	0.08333755624088529	0.07591297591297588	14	2	0.24444444444444458
1650	0.11467713456616574	0.09833007368218635	18	4	0.3273504273504273
1651	0.12002935395487678	0.08028499278499279	16	8	0.42500000000000004
1652	0.10018235146676246	0.09986932259659542	18	4	0.3420368364030336
1653	0.12400147966195767	0.07609815316281382	14	8	0.4701923076923077
1654	0.10178871629469156	0.09234903576292824	17	2	0.33533133533133536
1655	0.1212583639053443	0.11424686424686431	20	6	0.4884559884559885
1656	0.10181064780803363	0.07580266955266954	14	3	0.3358766233766233
1657	0.12618981254277883	0.10354765184310652	20	9	0.3091630591630592
1658	0.10758834679689355	0.09389430014430017	15	5	0.33846153846153854
1659	0.09896040032350323	0.08691308691308697	14	3	0.2366522366522366
1660	0.11267274096179343	0.08676984205153224	15	4	0.4672619047619048
1661	0.101372823215813	0.08050554243736055	15	6	0.4013888888888889
1662	0.11897634808166178	0.09206923127377675	17	6	0.35
1663	0.10119398373239602	0.07885674931129477	12	5	0.37638888888888894
1664	0.12430798397907873	0.09284981450474403	16	8	0.4666666666666667
1665	0.113982470468546	0.09779179154179157	18	4	0.30194805194805197
1666	0.1086344470427377	0.08602438250325578	13	7	0.3568376068376069
1667	0.13182500394674956	0.08012429667359247	15	9	0.46897546897546893
1668	0.12174321169733036	0.08831654456654456	17	7	0.4762820512820513
1669	0.1030879476528751	0.08380334454278113	16	3	0.43611111111111117
1670	0.09149792639309286	0.07446719946719946	10	4	0.3191391941391941
1671	0.13153365683375287	0.09164862914862915	16	7	0.5317460317460319
1672	0.08993119112357267	0.07042243749990224	10	4	0.42500000000000004
1673	0.12603834916841747	0.12048992673992676	21	6	0.30142332415059686
1674	0.09909917187979504	0.07837301587301587	16	3	0.34221289274106187
1675	0.14017915113332313	0.12439574314574309	23	8	0.40764790764790765
1676	0.13603392155062025	0.13329374068810693	20	7	0.38988095238095244
1677	0.10688865860787544	0.08164026629935717	15	5	0.31868131868131877
1678	0.129841555908564	0.12472797155895748	21	4	0.5064102564102564
1679	0.09660956964227346	0.07994605337755148	13	3	0.41774891774891776
1680	0.10161899318296035	0.08371489621489614	14	5	0.34411976911976916
1681	0.10604876324573294	0.07254008617644983	14	5	0.44444444444444453
1682	0.08856434024354426	0.08319597069597076	14	3	0.26363308053448903
1683	0.11087331569885989	0.07903069153069148	15	8	0.38034188034188027
1684	0.11447377091183106	0.08292768460021976	15	7	0.3384615384615384
1685	0.107394827957408	0.08152958152958156	16	6	0.3033008658008658
1686	0.09624163019249446	0.08846459771555804	16	3	0.2324134199134199
1687	0.13660356810164753	0.11903206339826061	21	9	0.48556998556998554
1688	0.0985159623003733	0.07887888626524989	14	5	0.26046176046176045
1689	0.11044425137468245	0.09743364030335858	17	6	0.38055555555555554
1690	0.13178250749740295	0.09224878656696842	18	9	0.6042568542568543
1691	0.12051023209927392	0.0976301476301476	18	8	0.3444444444444444
1692	0.11843799788875546	0.11222533779351959	21	7	0.35
1693	0.10531228919513172	0.09006132756132754	15	4	0.3316359696641386
1694	0.11364806778005668	0.09153778359924322	15	6	0.5819444444444444
1695	0.11991916983247543	0.12031463343883325	21	7	0.3569444444444444
1696	0.11908731522741339	0.11107989232989227	19	7	0.3351190476190477
1697	0.11313320488256469	0.09072802197802199	15	6	0.3038461538461539
1698	0.12528334114708423	0.11712275844798253	21	7	0.2672176308539944
1699	0.11889567565383825	0.10853923072232932	19	6	0.3873196248196248
1700	0.11975089102303144	0.09940476190476188	18	8	0.35
1701	0.11115192159526346	0.0903548427316033	17	6	0.3426929095943181
1702	0.11294311363933646	0.08833136560409285	17	7	0.3601190476190475
1703	0.1241126106469683	0.11757182211727668	20	4	0.505050505050505
1704	0.1006082426390258	0.07415879574970485	15	6	0.3540086673889492
1705	0.10278992581729457	0.0835004730651337	14	4	0.3523809523809524
1706	0.13607580764937788	0.12133838383838386	21	8	0.46464646464646475
1707	0.10948809039398026	0.08698539332342145	15	8	0.3035714285714286
1708	0.1085363714805136	0.07151875901875901	16	6	0.3361111111111112
1709	0.12208576943558806	0.11017407865999418	19	4	0.6111111111111112
1710	0.1381086420712435	0.10922619047619048	20	7	0.43470418470418476
1711	0.1022623834883758	0.08839664123755028	15	4	0.29861111111111105
1712	0.0925232750150057	0.06673553719008268	13	5	0.2896270396270396
1713	0.07780183944823299	0.049152930402930395	10	3	0.2611111111111112
1714	0.08746965336674044	0.06668079395352117	15	2	0.33280065005417114
1715	0.1085342410273055	0.09439171939171945	16	10	0.3144480519480519
1716	0.09822944257296586	0.08507884916335631	14	3	0.26875901875901886
1717	0.09683813532778535	0.07256331305627078	13	3	0.3077200577200576
1718	0.11605291873244286	0.08415354207607731	17	7	0.4438311688311689
1719	0.11002117177293236	0.09224872349872351	16	5	0.3479853479853479
1720	0.12150805197513478	0.10514336016096576	21	5	0.3375
1721	0.11529935688866548	0.106547619047619	20	6	0.2579365079365079
1722	0.1236034356366196	0.08047438672438678	16	6	0.5416666666666667
1723	0.12701312061107195	0.11080308580308584	22	4	0.44444444444444453
1724	0.12558797453830536	0.1020333832833833	20	7	0.437950937950938
1725	0.1139501597874944	0.09926868905742148	18	6	0.3218549127640037
1726	0.11775768152075236	0.12037173684900956	20	5	0.34149184149184153
1727	0.10030564332207523	0.08618408107044467	14	2	0.3988997113997114
1728	0.1047447402801116	0.08616058237537114	13	4	0.4188311688311688
1729	0.11298293931136438	0.0796734759762929	15	8	0.3197453954496208
1730	0.08850404729752787	0.07917690681775186	13	2	0.2900432900432901
1731	0.11080420780591503	0.09550865800865807	17	5	0.336111111111111
1732	0.12824338264879237	0.08990882854519217	17	8	0.3373376623376623
1733	0.09400433730486017	0.07632903712449171	13	6	0.25576923076923075
1734	0.11089733068499612	0.09752416988332482	16	5	0.32269283746556476
1735	0.10578720058020101	0.08858471074380164	15	3	0.4652777777777778
1736	0.14036069445800559	0.14363870764318898	22	7	0.437950937950938
1737	0.11193003040927708	0.10979109274563825	19	5	0.30169552669552663
1738	0.09774762018146567	0.0821854912764004	12	4	0.36111111111111116
1739	0.12360036355181471	0.10294982794982799	19	8	0.37164439629228363
1740	0.11646992730005963	0.08403925619834704	15	6	0.320723486216444
1741	0.13357151687684127	0.11718013989140752	21	8	0.425
1742	0.10666916265907943	0.09597034420978079	16	3	0.3392857142857143
1743	0.12843771273935592	0.0954254079254079	18	8	0.41254578754578747
1744	0.1107046574929631	0.08684736980191526	15	4	0.36630591630591636
1745	0.10030900074380655	0.0911706349206349	16	4	0.36883116883116884
1746	0.10834060256542118	0.10198412698412701	19	7	0.2888888888888889
1747	0.11139637618510857	0.09166666666666659	17	6	0.34523809523809523
1748	0.110056582026279	0.07592688290511584	12	6	0.4394841269841269
1749	0.11300071172563705	0.10037224654702256	18	4	0.425
1750	0.12933031607940915	0.1335951607078368	20	5	0.49583333333333335
1751	0.08767846408424727	0.0640596776960414	13	3	0.2994227994227995
1752	0.11923278035767367	0.10569819904807107	20	8	0.27922077922077926
1753	0.0967747280540708	0.09389202346948822	17	3	0.29134615384615387
1754	0.11922082078265389	0.10517954267954269	21	6	0.39514866979655716
1755	0.10730958742455754	0.09503222627422367	16	5	0.3999999999999999
1756	0.11576482318719836	0.08292679542679543	16	7	0.46825396825396826
1757	0.114683746319203	0.1069321265944185	20	6	0.4277777777777778
1758	0.12551099609358254	0.11408894136166858	20	6	0.4333333333333334
1759	0.08588094281116046	0.06824064042373906	12	2	0.23333333333333328
1760	0.13061472467282328	0.10010002623638986	18	7	0.5365467865467867
1761	0.11459248839477182	0.09230769230769229	17	6	0.26249999999999996
1762	0.11175692238832441	0.06899696014612777	16	8	0.3948412698412699
1763	0.10031369143218268	0.08383422133422133	12	5	0.2926587301587301
1764	0.09508313957070892	0.06852206692155469	14	4	0.29861111111111116
1765	0.1049664754970453	0.08712326405988385	14	4	0.38064738292011013
1766	0.10789796731698141	0.09979048729048723	18	4	0.4029581529581531
1767	0.10663855417910052	0.08176091318696949	15	4	0.43690476190476185
1768	0.1334161376948402	0.1278581267217631	20	7	0.41666666666666663
1769	0.11024506132807459	0.0745445868685305	12	7	0.39285714285714285
1770	0.10950466969326335	0.07801636494818306	16	7	0.333032382328157
1771	0.14080731504707178	0.10779372143008506	20	10	0.380952380952381
1772	0.0907822319474048	0.06459160948597567	13	4	0.4150596877869606
1773	0.12871775533827393	0.10394119769119775	19	8	0.39784205693296604
1774	0.11535737246898152	0.106241674991675	19	5	0.35238095238095246
1775	0.12259584467357623	0.10392927779291417	18	7	0.3528138528138528
1776	0.12431744238989222	0.12262068739341461	20	7	0.3488636363636364
1777	0.1245218493844721	0.12087842712842709	20	6	0.4285714285714286
1778	0.11446034285342864	0.08922444925966047	15	6	0.2968253968253969
