layer	feature	k	pooled_effect	se	ci_low	ci_high	p_value	tau2	Q	Q_p	I2	prediction_low	prediction_high	positive_studies	negative_studies	sign_consistency	minimum_effect	maximum_effect	median_effect	significant_positive_studies	significant_negative_studies	study_list	fdr_q
pathway	PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	5	-0.18130676851592809	0.12199271941032575	-0.5200128571924949	0.15739932016063868	0.21141726545596654	4.18878405757043e-11	1.8658270565320538	0.7604194701814795	0.0	-0.5695420482211992	0.20692851118934302	1	4	0.8	-0.36088120539919605	0.23082289485816643	-0.33876436723544706	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	5	-0.15385604675902248	0.12680537131045752	-0.5059241992467309	0.19821210572868603	0.29175234726512517	4.1482807746469615e-11	4.306801258918061	0.3660742145927207	7.123645612454725	-0.5574073326966655	0.24969523917862063	1	4	0.8	-0.6128552344002639	0.35971036701277487	-0.2831701386589502	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	5	-0.11202117749344741	0.1220508074119398	-0.45088854431776626	0.22684618933087142	0.4106451494451952	4.159053738109311e-11	3.6975237121910687	0.448486188572526	0.0	-0.5004413191407003	0.2763989641538055	1	4	0.8	-0.39139675283911074	0.4896844294219434	-0.19040070538932158	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7234: inosine-5'-phosphate biosynthesis III	5	-0.09472990447785459	0.12475360621947726	-0.44110144382169525	0.251641634865986	0.48993953915631194	4.077012456953646e-11	4.17729862906867	0.3825425331098495	4.244336946247944	-0.49175155818186855	0.3022917492261593	2	3	0.6	-0.4065241317545792	0.5241434112906744	-0.14788747945631794	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7237: myo-, chiro- and scillo-inositol degradation	5	-0.11230898342646464	0.20213321845937712	-0.6735207684158785	0.44890280156294915	0.6080810149298241	0.08019504431972957	6.948325434846199	0.13864431844273337	42.43217250677695	-1.2195665384297771	0.9949485715768479	1	4	0.8	-0.5568060084086031	0.6704751874018605	-0.32907783968900106	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7242: D-fructuronate degradation	5	-0.10226233124474413	0.14448467382031113	-0.5034160966492467	0.2988914341597585	0.5181464749073587	0.010362393420638506	4.854337634089186	0.3025725140160843	17.599468732658195	-0.6647385760270105	0.46021391353752217	2	3	0.6	-0.7037034606163582	0.4534789443603848	-0.09004024869304396	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	5	-0.10601297224616071	0.13767013875490422	-0.4882465551241155	0.27622061063179415	0.4842261188268026	4.2294031920109854e-11	5.076266685798321	0.2795611968772468	21.201933476216908	-0.5441407971634452	0.33211485267112373	1	4	0.8	-0.4029597287328501	0.607984081242679	-0.23701927787166935	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7254: TCA cycle VII (acetate-producers)	5	0.10264836687349771	0.17743603029995228	-0.38999303093853216	0.5952897646855275	0.5939309071668041	0.020934189667696283	6.386375269298908	0.17209193864646619	37.36666213103513	-0.6259701571968224	0.8312668909438177	4	1	0.8	-0.5903243182689879	0.8781859718185924	0.16419640959834333	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7282: 4-amino-2-methyl-5-phosphomethylpyrimidine biosynthesis (yeast)	5	-0.22758330937920812	0.1221976652004843	-0.5668584187916915	0.11169180003327528	0.1360189597488306	4.0699539202272496e-11	2.42704041636576	0.6577462202786926	0.0	-0.6164708180407628	0.16130419928234646	2	3	0.6	-0.3823826518677556	0.22443186913287494	-0.2952844893242676	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7315: dTDP-N-acetylthomosamine biosynthesis	5	0.35738551919976047	0.24737364511859625	-0.32943382694470214	1.044204865344223	0.2220448031636368	0.13613236200825096	8.553475854419162	0.07328276427493782	53.23538561304998	-1.0563017000162667	1.7710727384157878	4	1	0.8	-0.10703455786293495	1.2954778044850133	0.1556559492004771	2	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	5	-0.09131143848563729	0.12202206453453067	-0.4300990022886642	0.24747612531738966	0.4958673629981775	4.0747450074277655e-11	3.7819597745501916	0.436317809071159	0.0	-0.47964010745800983	0.2970172304867353	2	3	0.6	-0.4773231176418545	0.44531082211944534	-0.11256521771574732	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	5	-0.1533497772053842	0.12205967229918177	-0.49224175690249417	0.18554220249172573	0.27735841076190143	4.077760914728003e-11	2.9403384401031505	0.567858755194931	0.0	-0.54179813086965	0.23509857645888163	1	4	0.8	-0.6258816241448298	0.00727075256933382	-0.09346849397832459	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	5	-0.22100902720942628	0.12194349184195999	-0.5595784382447632	0.11756038382591061	0.1441464095438164	4.2528190091528985e-11	0.36498273485668564	0.9852421540558923	0.0	-0.6090876428302101	0.1670695884113575	0	5	1.0	-0.431394096503062	-0.16003668604967827	-0.1983972155774419	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7357: thiamin formation from pyrithiamine and oxythiamine (yeast)	5	-0.025714485764043515	0.20053299758338497	-0.5824833453350737	0.5310543738069866	0.9041550174665633	0.07620635571117325	6.8805307466668	0.14233793426367095	41.864949852338675	-1.1115763522771547	1.0601473807490678	2	3	0.6	-0.46843417502231677	0.7592100970935429	-0.07144971921588078	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	5	-0.029672078076147326	0.12195584437230962	-0.3682757852339102	0.3089316290816156	0.8197395984893541	4.2134982079312973e-11	3.6651261113899647	0.4532184317034693	0.0	-0.4177900049563166	0.35844584880402197	3	2	0.6	-0.3541824965565711	0.395939194185637	0.17324827786229488	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-7385: 1,3-propanediol biosynthesis (engineered)	5	0.057072856996990474	0.12166245201691775	-0.2807162623917422	0.3948619763857232	0.6634190979770912	4.070537767948807e-11	1.0016753319662381	0.909541848209105	0.0	-0.3301113644483914	0.4442570784423724	3	2	0.6	-0.27431501731850333	0.18644631824978378	0.03765696094922206	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9795255493262657
pathway	PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	5	-0.10999334306038668	0.12188354291841615	-0.44839630920038837	0.22840962307961504	0.4178498126077683	4.137240202321338e-11	2.2480525110802314	0.6902421569411961	0.0	-0.4978811744361164	0.2778944883153431	2	3	0.6	-0.5907789732356818	0.26267716717471534	-0.09201860379083739	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7392: taxadiene biosynthesis (engineered)	5	-0.01799462860925092	0.14500360364711465	-0.4205891741913233	0.3845999169728214	0.9072240611626575	0.010623847120474815	4.87131704616511	0.30075782505190224	17.886683168180255	-0.5841650835942109	0.548175826375709	2	3	0.6	-0.6975623889011844	0.3399829874714232	-0.0945170880335663	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-7400: L-arginine biosynthesis IV (archaebacteria)	5	-0.029755405930917606	0.19400368717435906	-0.5683959935764907	0.5088851817146555	0.8855286925828588	0.06494249107474187	6.5962372463011105	0.15882676076509916	39.359367308338854	-1.0490325047009759	0.9895216928391407	2	3	0.6	-0.4531845869890533	0.7228993503097085	-0.09063230442501964	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-7456: mannan degradation	5	-0.011105914720041491	0.12447431162116762	-0.3567020079434971	0.33449017850341417	0.9331938405075448	4.0989605165645836e-11	4.163009055430431	0.384394247463099	3.91565459647016	-0.4072387283655518	0.3850268989254689	2	3	0.6	-0.3355688557389059	0.5885250026990536	-0.04438245027842496	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-7539: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	5	-0.23120269751821607	0.17410742377854396	-0.7146024020467524	0.2521970070103202	0.25490896203032437	0.031516475050343634	5.856516985184552	0.21012298085017955	31.700018797538736	-1.0225374738263504	0.5601320787899183	1	4	0.8	-0.7107927892437125	0.4385664562817266	-0.5115465079903169	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7560: methylerythritol phosphate pathway II	5	0.016078404294595932	0.12845619789659204	-0.3405731775877161	0.372729986176908	0.9064303156620322	4.3844186884739484e-11	4.43149270561496	0.3507481357696474	9.73696075519279	-0.39272654863531653	0.42488335722450843	2	3	0.6	-0.5651852690639995	0.4029565142184175	-0.10025559441212499	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-7663: gondoate biosynthesis (anaerobic)	5	-0.11035026114160387	0.175358438262451	-0.5972233387105155	0.37652281642730767	0.5633145146494576	0.03092102859027062	5.995085910510342	0.1995155613265826	33.2786875833195	-0.9006716391488955	0.6799711168656878	2	3	0.6	-0.46304827319633984	0.5898143290797319	-0.21990042559848894	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-7664: oleate biosynthesis IV (anaerobic)	5	-0.12561934669798316	0.12185449476826683	-0.4639416622436877	0.2127029688477214	0.36084045631175804	4.141583251532595e-11	1.764418334107814	0.7789853875625681	0.0	-0.5134147338962908	0.2621760405003245	2	3	0.6	-0.4848481205967071	0.2709235382780342	-0.13020378683149694	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	5	0.04147936460451083	0.1824232326576565	-0.46500872678219785	0.5479674559912195	0.8312773939841873	0.062415874296347915	6.141071716562485	0.18885774732258312	34.86478932965413	-0.9429933616357394	1.025952090844761	3	2	0.6	-0.52170709370431	0.3220080699484005	0.13748903281461705	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY-841: superpathway of purine nucleotides de novo biosynthesis I	5	-0.13336409201405727	0.1284866733665558	-0.4901002873657788	0.2233721033376643	0.35791127384077304	4.163852611205145e-11	4.424232011993772	0.3516263776852542	9.588828317405369	-0.5422660314633132	0.2755378474351987	1	4	0.8	-0.5335250685380267	0.44264794828650306	-0.3097778638277629	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1061: superpathway of L-alanine biosynthesis	5	0.04544332081886116	0.14223493949298308	-0.349464180724536	0.4403508223622583	0.7653417936829146	5.591226003151189e-11	5.420985919561798	0.24676267881854194	26.212684198904224	-0.4072117374783411	0.4980983791160634	3	2	0.6	-0.4186323280752259	0.8982389202361528	0.016100877918498686	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	5	-0.09619043982119699	0.12177326680076443	-0.4342872303741243	0.24190635073173036	0.47376926452023943	4.2169195060372076e-11	1.5082350800357114	0.825181731945136	0.0	-0.48372732338464597	0.29134644374225194	1	4	0.8	-0.3351344328301448	0.3869475195072932	-0.1363587489179054	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1261: anhydromuropeptides recycling	5	-0.2109594961114802	0.13144638053656998	-0.5759131559482065	0.15399416372524602	0.18378339254126436	0.006098272784965318	3.5484172467164665	0.4705546857950176	0.0	-0.697534864847073	0.2756158726241127	2	3	0.6	-0.38572251852945993	0.3037932547229839	-0.16738317469015318	0	1	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1277: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation	5	0.20424040911828908	0.12217064072680996	-0.13495966832654063	0.5434404865631188	0.16988913513934628	4.615102554584294e-11	2.7699565974215647	0.5970297863294993	0.0	-0.18456109567798892	0.5930419139145671	4	1	0.8	-0.14253106676312774	0.7437456176780409	0.19428319026857382	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1296: purine ribonucleosides degradation	5	-0.060988185960538274	0.13823885303686576	-0.4448007728229013	0.32282440090182474	0.6818809621345993	0.006626937345582292	4.641109695401664	0.32614182182787904	13.813715630054283	-0.5715394466656537	0.4495630747445772	2	3	0.6	-0.36865122817681734	0.5612285311629183	-0.15107247357324471	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9795255493262657
pathway	PWY0-1297: superpathway of purine deoxyribonucleosides degradation	5	0.16110039065841375	0.12197149672716454	-0.1775467744033709	0.4997475557201984	0.2570629692008825	4.1040614978320476e-11	2.0250620668178323	0.7311490926685894	0.0	-0.227067348986285	0.5492681303031125	5	0	1.0	0.02418554361944969	0.5872373758408052	0.18810490691414378	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	5	0.24284056798201858	0.13532460734088161	-0.13288077568238554	0.6185619116464227	0.14717677421782238	0.008855835452610738	3.2205967967672047	0.5216106478780406	0.0	-0.2817187347054738	0.767399870669511	5	0	1.0	0.07575914211844242	0.7671256969504362	0.4494762813621405	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1319: CDP-diacylglycerol biosynthesis II	5	-0.10445654046602584	0.12259659991078761	-0.44483927020222436	0.23592618927017264	0.4422029434276175	4.1381432762661e-11	4.033946174845608	0.40143122813715204	0.8415128356765149	-0.49461363742956055	0.2857005564975089	1	4	0.8	-0.3601763741182994	0.53953319005594	-0.25967701535313326	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1415: superpathway of heme biosynthesis from uroporphyrinogen-III	5	0.10325290288069768	0.13688466106019323	-0.2767998442965348	0.48330565005793014	0.492639394588278	4.4002334735136594e-11	5.018990387494419	0.28535450740757395	20.30269653501209	-0.33237518147183437	0.5388809872332297	4	1	0.8	-0.5739594032013733	0.5791869605017375	0.26320497340299454	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-1479: tRNA processing	5	0.014270109424222327	0.12188111179093519	-0.32412610682378473	0.35266632567222944	0.9124382263717017	4.303652167966772e-11	3.053383059744097	0.5489319605290612	0.0	-0.37360998504057474	0.40215020388901945	3	2	0.6	-0.4874461597529714	0.30082536830164114	0.25316247270160636	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	5	-0.13949374072578488	0.12736188659496073	-0.49310702735112	0.21411954589955026	0.334926296750765	4.080597034731979e-11	4.346603154373482	0.3611257568844996	7.974115465883641	-0.5448161066636984	0.2658286252121286	1	4	0.8	-0.41485741453086156	0.5291517896739953	-0.18894728771511501	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	5	-0.05400128730588923	0.20124122947764497	-0.6127365138530826	0.504733939241304	0.8017073363437909	0.08177161239131386	7.014468300543939	0.13512561450780133	42.97500781791517	-1.1668097257111874	1.0588071510994088	1	4	0.8	-0.41453216903139684	0.7746988367371519	-0.1614908867817339	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	5	-0.12944500268375933	0.12452811249463419	-0.4751904710790066	0.21630046571148795	0.3572822453513845	4.150164069138396e-11	4.158601061689083	0.3849668470250561	3.8138080411268107	-0.5257490347265708	0.26685902935905215	1	4	0.8	-0.5455025522392389	0.4273937955071517	-0.28651951864494424	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-42: 2-methylcitrate cycle I	5	0.05427239597164167	0.12190709056422112	-0.28419594891429417	0.39274074085757754	0.6792098185685109	4.1764491448921666e-11	3.171074589815202	0.5296155264272122	0.0	-0.3336903745274918	0.44223516647077515	3	2	0.6	-0.3297344682339794	0.4872949281006542	0.05348150709086037	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9795255493262657
pathway	PWY0-781: aspartate superpathway	5	0.03240710897195501	0.12190879406795278	-0.30606596559857824	0.3708801835424883	0.8035086715631607	4.551143982960462e-11	3.1687944077037526	0.5299858806447393	0.0	-0.35556108288523497	0.42037530082914504	4	1	0.8	-0.6988249493674494	0.3985441700964146	0.053046775220265574	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	5	-0.28256750235863887	0.12256280993126097	-0.6228564160715759	0.05772141135429815	0.08243971741042123	4.168452000552227e-11	3.653780231628848	0.4548839682459831	0.0	-0.6726170645307564	0.10748205981347869	2	3	0.6	-0.7548263184946972	0.3172102012950474	-0.32781022493390427	0	1	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-862: (5Z)-dodec-5-enoate biosynthesis	5	-0.12615798919600096	0.12184644675806734	-0.46445795988318056	0.21214198149117863	0.3589767436400356	4.1242316674356245e-11	1.6902491604379195	0.7924881057567627	0.0	-0.5139277640317541	0.2616117856397522	2	3	0.6	-0.47716624235372734	0.23626123288447282	-0.13284512179230218	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY0-881: superpathway of fatty acid biosynthesis I (E. coli)	5	-0.030122835119379358	0.2465556848436902	-0.7146711594623328	0.654425489223574	0.9086529053741498	0.16974293137655472	9.410479645111822	0.051619549969721006	57.494196355041694	-1.5581366967939296	1.4978910265551708	2	3	0.6	-0.9060001858143539	0.5610666082358918	-0.022339217574992888	0	1	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	5	-0.1627443147011133	0.12194147481096063	-0.501308125560605	0.17581949615837836	0.25290662655278584	4.073985875456886e-11	1.9078778925824755	0.7526976653404456	0.0	-0.5508165112057186	0.22532788180349203	1	4	0.8	-0.3949307651149786	0.236028220335071	-0.0794168113881451	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	5	-0.16275209053253395	0.12194151648264219	-0.5013160170911619	0.175811836026094	0.25288771917652747	4.073985875456886e-11	1.9080628519001617	0.7526636811172387	0.0	-0.5508244196550282	0.22532023858996023	1	4	0.8	-0.3949056669442297	0.23605824236073344	-0.0794168113881451	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	5	0.3544531809479396	0.1859649718761555	-0.16186835495585766	0.8707747168517368	0.12933769237499498	0.05755070345944999	6.409196800915323	0.1706023930381597	37.589683633544475	-0.6115315914528401	1.3204379533487192	5	0	1.0	0.09046723240770888	1.1019602995408964	0.31599927647569404	2	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY66-389: phytol degradation	5	-0.09008612843704078	0.12180528674588541	-0.42827182060986796	0.2480995637357864	0.5006017016811044	4.132662709774714e-11	1.9135548004300496	0.7516545288692881	0.0	-0.4777249137453835	0.29755265687130195	3	2	0.6	-0.19147050420528688	0.26877395358544415	0.061304645435434076	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY66-399: gluconeogenesis III	5	0.00913153964563041	0.12177892613548717	-0.3289809637394866	0.3472440430307474	0.9438273574060398	4.1494141715114716e-11	2.202212395883178	0.6986242527614361	0.0	-0.37842335443785113	0.39668643372911194	3	2	0.6	-0.3186913406202253	0.3432151514875792	0.00039424077840958074	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	PWY66-400: glycolysis VI (metazoan)	5	-0.1573410589862778	0.12198688126764876	-0.4960309383801855	0.18134882040762998	0.2666337748825164	4.2102166316539116e-11	2.3781677419604756	0.666576252585737	0.0	-0.5455577591187787	0.23087564114622308	1	4	0.8	-0.46114597948434993	0.14626789977064064	-0.3780703601781556	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY66-409: superpathway of purine nucleotide salvage	5	0.1697952450099183	0.12203967644161923	-0.1690412172863379	0.5086317073061745	0.23651742477118537	4.19459152848054e-11	2.4602167912345774	0.651773478245016	0.0	-0.2185894729266468	0.5581799629464834	3	2	0.6	-0.35651960864171556	0.48177883039724073	0.20204958247722524	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PWY66-422: D-galactose degradation V (Leloir pathway)	5	-0.0007533530394502459	0.17645280726267767	-0.49066488606232134	0.48915817998342087	0.9967979391049945	0.0386429074923479	5.917532428829535	0.20539223228393888	32.40425721179893	-0.8414162919198479	0.8399095858409474	2	3	0.6	-0.37615246048088863	0.7102040406819171	-0.06843568847966425	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9981422424838471
pathway	PWYG-321: mycolate biosynthesis	5	-0.12373820929282572	0.12186097242523625	-0.4620785096975162	0.2146020911118647	0.3673381589648252	4.152748696619394e-11	1.8480537654959754	0.7636798987701787	0.0	-0.5115542112880518	0.2640777927024003	2	3	0.6	-0.4795921974738594	0.29105345701780694	-0.12771435180411184	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PYRIDNUCSAL-PWY: NAD salvage pathway I	5	-0.11456906965146094	0.1863154267053443	-0.6318636241503524	0.4027254848474304	0.5718664726672581	0.06837834020704464	6.168686223205003	0.1868998810019868	35.15637114183189	-1.1363860154857643	0.9072478761828424	1	4	0.8	-0.41662643550339484	0.26576485998808047	-0.32222738605587126	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	5	-0.12787021460595344	0.1715621859348728	-0.6042032059818647	0.34846277676995785	0.4974856928671725	0.029413395319680326	5.783454003202848	0.21591424085584568	30.837177960007633	-0.8998806504426211	0.6441402212307143	1	4	0.8	-0.4504639666013399	0.6110530844045327	-0.39042324168692527	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	5	-0.2714105425974635	0.12955208413181768	-0.6311047924534214	0.08828370725849444	0.10424113975749898	4.2468788876988196e-11	4.465514295027214	0.3466561999744151	10.42465132281873	-0.6837030946061935	0.1408820094112665	1	4	0.8	-0.8403504410658447	0.41854151309666077	-0.317367993853293	0	1	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	REDCITCYC: TCA cycle VIII (helicobacter)	5	-0.018540451929183334	0.2931157737540527	-0.8323603072248867	0.7952794033665201	0.952599751226124	0.23396966105118994	10.932672589942097	0.027331193575282197	63.41242301832085	-1.8184846990070975	1.7814037951487307	2	3	0.6	-0.7323266497918448	1.201619224126854	-0.1323101777006354	1	1	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
pathway	RHAMCAT-PWY: L-rhamnose degradation I	5	-0.14219035206656122	0.13468482271330864	-0.5161353688333596	0.23175466470023715	0.3506375263889352	4.0780500434718746e-11	4.855770938581622	0.302418977769393	17.623791348600847	-0.5708175689701196	0.2864368648369971	2	3	0.6	-0.5679393308865279	0.4394297015136573	-0.15422994695465583	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.941640018265116
pathway	RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	5	-0.07102361140331175	0.13386694016031034	-0.44269782215921133	0.3006505993525878	0.6238163557252941	4.1808451427433464e-11	4.806157542634492	0.3077713233394105	16.773431488319403	-0.49704796101308707	0.35500073820646355	1	4	0.8	-0.4244037949689521	0.5889658446831756	-0.18786825601557136	0	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9427770460959543
pathway	RUMP-PWY: formaldehyde oxidation I	5	0.07488396972978234	0.28665025247238907	-0.7209847206508939	0.8707526601104587	0.8068080806539125	0.25398325453377557	11.472553352391795	0.021736349539770005	65.1341782675948	-1.7702533387830408	1.9200212782426054	3	2	0.6	-0.7485303351384884	1.0441726522337642	0.1024181927639578	1	0	FrankelAE_2017;LeeKA_2022;MatsonV_2018;PetersBA_2019;WindTT_2020	0.9826175815195255
