scenario	analysis_level	effect_type	species	k	pooled_effect	se	ci_low	ci_high	p_value	fdr_q	tau2	Q	Q_p	I2	prediction_low	prediction_high	positive_groups	negative_groups	zero_groups	sign_consistency	significant_positive_groups	significant_negative_groups	minimum_effect	maximum_effect	median_effect	group_list
PRIMARY	domain	CLR_HEDGES_G	s__Alistipes_shahii	9	0.06801230597964303	0.11000410291136622	-0.1856576102233921	0.32168222218267817	0.5535874851113325	0.9899399288667535	4.142210877594055e-11	2.322213881812423	0.9695065203147258	0.0	-0.1921060639844822	0.32813067594376827	6	3	0	0.6666666666666666	0	0	-0.22938295416468568	0.37642086683976117	0.11154658839648714	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Alistipes_shahii	7	0.17065025567546557	0.25565646554392746	-0.4549185796858084	0.7962190910367395	0.529275951892961	0.9996325270282626	4.568383555149391e-11	1.750395384678674	0.9411647270543304	0.0	-0.48653561104440723	0.8278361223953383	5	2	0	0.7142857142857143	0	0	-0.33024168687057687	1.1939224684724346	0.1823215567939546	Frankel_US;Gopalakrishnan_US;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Allisonella_histaminiformans	3	0.02415757849770497	0.24669562681104218	-1.03728803361808	1.0856031906134902	0.9309222312836172	0.9899399288667535	4.290265056642741e-11	1.6814871786342986	0.4313896274179657	0.0	-3.1104075643872076	3.1587227213826177	1	2	0	0.6666666666666666	0	0	-0.5258642030232289	0.45495040566094913	-0.005827671194056364	Frankel_US;Lee_Barcelona;Lee_Leeds
PRIMARY	domain	PRESENCE_LOG_OR	s__Allisonella_histaminiformans	4	-0.08340696950302941	0.5275097103570472	-1.762178298230093	1.595364359224034	0.8844100880485488	0.9996325270282626	5.9806248156291e-11	1.8118839547947778	0.6123522749806296	0.0	-2.3530980649840325	2.1862841259779735	1	2	1	0.5	0	0	-1.6094379124341003	0.6931471805599453	-0.037053986076860924	Frankel_US;Lee_Barcelona;Lee_Leeds;Lee_PRIMM_NL
PRIMARY	domain	CLR_HEDGES_G	s__Alloscardovia_omnicolens	4	-0.11088183282457287	0.17202102060441954	-0.6583294942782404	0.43656582862909465	0.5650940128805546	0.9899399288667535	0.014924511978199547	2.7256523569402953	0.43588553267485	0.0	-1.018687962765373	0.7969242971162274	1	3	0	0.75	0	0	-0.3910659055943775	0.2482704345975764	-0.16913724789768078	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
PRIMARY	domain	PRESENCE_LOG_OR	s__Alloscardovia_omnicolens	4	-0.23104001180911596	0.44189066765835705	-1.6373333344378052	1.175253310819573	0.6372405567644612	0.9996325270282626	0.19760741483474137	3.4253277891664706	0.33057677233945193	12.41714122986084	-2.927930856946108	2.465850833327876	2	2	0	0.5	0	0	-0.9571127263944101	0.6140098600012215	-0.1541506798272583	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
PRIMARY	domain	PRESENCE_LOG_OR	s__Amedibacillus_dolichus	3	0.030798158985094824	0.5650825169465283	-2.400555675088582	2.4621519930587716	0.9614898143778337	0.9996325270282626	0.23182239029465232	2.3978035828071325	0.3015251676808925	16.590332321608255	-9.402141742007068	9.463738059977256	2	1	0	0.6666666666666666	0	0	-0.7537718023763802	1.2622417124499117	0.5108256237659907	Frankel_US;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerobutyricum_hallii	9	0.08430070575802105	0.13245435504251285	-0.2211395846958143	0.3897409962118564	0.542259712261537	0.9899399288667535	0.014578688966225961	10.816147897913204	0.21233570395781903	26.036514334798746	-0.3395072854485234	0.5081086969645655	5	4	0	0.5555555555555556	0	1	-1.0931414200824232	0.5078885117735756	0.22662765564178405	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerobutyricum_hallii	7	0.2301395643622415	0.27311527549118725	-0.4381494399658703	0.8984285686903533	0.43172753815166504	0.9996325270282626	5.3341995788138646e-11	4.565122503675739	0.6006684884744067	0.0	-0.4719256021012418	0.9322047308257247	5	2	0	0.7142857142857143	0	0	-0.9808292530117262	1.0116009116784799	0.4054651081081644	Frankel_US;Gopalakrishnan_US;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerobutyricum_soehngenii	9	0.13512110834662058	0.16310565225928159	-0.24100120023845542	0.5112434169316966	0.4314480608619445	0.9899399288667535	0.11237843589215202	15.61042748485236	0.04830787513820381	48.75220420604861	-0.7464173130915908	1.016659529784832	5	4	0	0.5555555555555556	2	0	-0.47056488905285193	1.079858710631006	0.03554276727954472	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerobutyricum_soehngenii	8	0.2605994766800708	0.4298105615379512	-0.7557410007232814	1.276939954083423	0.5634446841645165	0.9996325270282626	0.8365158809757021	18.21061166158765	0.01105505166983183	61.560873791156766	-2.212177776182684	2.733376729542826	4	4	0	0.5	2	1	-1.2844000534385505	2.5520459526256287	0.12058102840844398	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerococcus_SGB53821	4	-0.009553428617943522	0.18241776655084274	-0.5900881757957789	0.5709813185598919	0.9615251393206177	0.9907292483558621	0.034951896239406526	3.4816746693884246	0.3231466438220057	13.834568566196149	-1.1334285412893517	1.1143216840534647	1	3	0	0.75	0	0	-0.3557644861629878	0.3337677251584221	-0.14204079339739176	Frankel_US;Gopalakrishnan_US;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerococcus_SGB53821	4	-0.1047201012957049	0.5055897364995376	-1.7137322902080219	1.5042920876166122	0.8491747085815321	0.9996325270282626	0.03368993758166141	3.5508520103944545	0.3142264286921	15.513234817501221	-2.419015052291112	2.2095748496997016	1	3	0	0.75	0	0	-0.9044562742271522	1.6262450307504817	-0.3055411137528205	Frankel_US;Gopalakrishnan_US;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerofilum_sp_BX8	9	0.04507042262205973	0.10998960606970068	-0.20856606380414727	0.29870690904826674	0.6927277218488289	0.9899399288667535	3.987427074096145e-11	2.316661250134792	0.9697328368395787	0.0	-0.21501366774211217	0.30515451298623164	7	2	0	0.7777777777777778	0	0	-0.6413504717775551	0.1665944918124982	0.05464017187549795	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerofilum_sp_BX8	9	0.08491296036973985	0.24650029469191712	-0.4835177385188665	0.6533436592583461	0.7393701480569473	0.9996325270282626	4.010707711131218e-11	2.206960540646791	0.9740004209987411	0.0	-0.49796761467590467	0.6677935354153843	4	4	1	0.4444444444444444	0	0	-0.8754687373538999	0.5877866649021191	0.0	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerofustis_stercorihominis	6	0.020846261427508752	0.1354496488899797	-0.3273381456523896	0.36903066850740707	0.8837043248956571	0.9899399288667535	4.661336280766502e-11	2.2359792328723227	0.8156223028847909	0.0	-0.35522225371157523	0.3969147765665927	3	3	0	0.5	0	0	-0.2940261061538123	0.27802429603450374	0.05009764303851123	Frankel_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerofustis_stercorihominis	7	-0.0245818320114405	0.3060628510578723	-0.7734906494601687	0.7243269854372877	0.9385976510918939	0.9996325270282626	6.506741916012657e-11	3.021656778848436	0.8061238084598454	0.0	-0.8113414377771161	0.7621777737542351	3	4	0	0.5714285714285714	0	0	-0.6241543090729939	0.6386589952758757	-0.3184537311185346	Frankel_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaeromassilibacillus_sp_An250	8	0.06409598673940926	0.11236124030153055	-0.20159612701663437	0.3297881004954529	0.5862115219288023	0.9899399288667535	4.6691128067908337e-11	5.640417053379071	0.5823053620927944	0.0	-0.2108420642721554	0.3390340377509739	4	4	0	0.5	1	0	-0.15315471280697354	0.8812558835999642	0.00517358608497398	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaeromassilibacillus_sp_An250	8	0.006076516165114147	0.24277268188636483	-0.5679896550476043	0.5801426873778327	0.9807298940570748	0.9996325270282626	4.2728610614074035e-11	4.937585842082802	0.667579850854689	0.0	-0.5879668364922132	0.6001198688224415	3	5	0	0.625	0	0	-0.33077421550657526	2.5889505095610796	-0.11944595414117445	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerosacchariphilus_sp_NSJ_68	4	-0.37026781977031636	0.16045123842925216	-0.8808952706876851	0.14035963114705247	0.10425352630935215	0.9899399288667535	5.415976421419195e-11	1.305636826061315	0.7277949932560079	0.0	-1.0606337795157927	0.32009813997515996	0	4	0	1.0	0	0	-0.8319671598288239	-0.2250970127954671	-0.35412397175048627	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerosacchariphilus_sp_NSJ_68	5	-0.6267262718355835	0.42046743863352787	-1.7941310337246956	0.5406784900535286	0.2103365105459829	0.9996325270282626	5.0187133446851855e-11	3.5363291517225255	0.4723759608289443	0.0	-1.9648413185968872	0.7113887749257202	1	4	0	0.8	0	0	-2.1972245773362196	0.6386589952758757	-0.5978370007556204	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerostipes_caccae	4	-0.03852497652866631	0.16478829055563138	-0.5629548629614535	0.4859049099041209	0.8301973329269194	0.9899399288667535	5.874026679478215e-11	1.826375754580341	0.6092121652016762	0.0	-0.7475517654854607	0.6705018124281281	2	2	0	0.5	0	0	-0.2529172515450854	0.3702117514401954	-0.026754366229807897	Frankel_US;Gopalakrishnan_US;Lee_PRIMM_UK;Matson_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerostipes_caccae	5	0.031866958378655115	0.36166425128266966	-0.9722739818201377	1.036007898577448	0.9340226740927108	0.9996325270282626	4.1835086768833336e-11	2.132191250555027	0.7114607910463338	0.0	-1.1191101020531382	1.1828440188104483	3	2	0	0.6	0	0	-0.6061358035703156	1.3862943611198906	0.13353139262452257	Frankel_US;Gopalakrishnan_US;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerostipes_hadrus	9	0.05673648315986596	0.11552120451816743	-0.2096558921627943	0.3231288584825262	0.6365201723496327	0.9899399288667535	0.008401565569876696	6.829361090695608	0.55515043579766	0.0	-0.29196915020172554	0.40544211652145745	5	4	0	0.5555555555555556	0	0	-0.3188704496315514	0.5181069374357958	0.006522796040787616	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerotignum_faecicola	9	-0.07190048875904191	0.12891337882136025	-0.3691752734042398	0.22537429588615593	0.5922803355018778	0.9899399288667535	0.032526941136674606	9.76858511420849	0.2816454027211105	18.10482371327315	-0.5961094753457837	0.45230849782769994	3	6	0	0.6666666666666666	0	0	-0.7129430532750652	0.4273753675767085	-0.05083462698699465	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerotignum_faecicola	8	-0.17247096733507922	0.28701700195972907	-0.8511583307885082	0.5062163961183497	0.5668412586014847	0.9996325270282626	0.14555913400272674	9.033804813054342	0.25023810561135473	22.513269382523994	-1.3406962191132485	0.99575428444309	3	5	0	0.625	0	0	-1.4816045409242156	1.0473189942805592	-0.3202215585346884	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerotignum_lactatifermentans	3	-0.08637656412555209	0.16428491930040917	-0.7932375206101276	0.6204843923590235	0.6515259915297292	0.9899399288667535	6.502939596541824e-11	0.23847203069643727	0.8875982892196443	0.0	-2.173814386337256	2.001061258086152	1	2	0	0.6666666666666666	0	0	-0.15908015272760043	0.03347833741581831	-0.05164475783292911	Frankel_US;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerotignum_lactatifermentans	3	-0.2221487706036511	0.4465099069844067	-2.1433258407502866	1.6990282995429846	0.6681359660067019	0.9996325270282626	4.7550326330713123e-11	0.3595637525015358	0.8354524235530822	0.0	-5.895595066154405	5.451297524947103	1	2	0	0.6666666666666666	0	0	-0.5082248420659333	0.15415067982725836	-0.08701137698962981	Frankel_US;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerotruncus_colihominis	8	-0.26125109161845184	0.12055797035700196	-0.5463253920474227	0.02382320881051897	0.0669111492179111	0.9899399288667535	3.986724196181817e-11	2.8560260119739818	0.8979938419812821	0.0	-0.5562458184395689	0.033743635202665156	1	7	0	0.875	0	1	-0.8498119287898007	0.009111478103092596	-0.23959545952437494	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerotruncus_colihominis	9	-0.56907355490918	0.24948256879470979	-1.1443813902111386	0.006234280392778513	0.05198887064849684	0.9996325270282626	4.010707711131218e-11	2.3784756231647877	0.9671570541745798	0.0	-1.1590060876208854	0.020858977802525547	0	8	1	0.8888888888888888	0	0	-1.5686159179138452	0.0	-0.6931471805599453	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerotruncus_massiliensis	7	0.08498152962536279	0.13699258333828496	-0.2502272460640528	0.4201903053147784	0.557846884211732	0.9899399288667535	0.0165132480200971	6.985516650950894	0.3221886902662152	14.107999453651601	-0.3978515888127099	0.5678146480634355	3	4	0	0.5714285714285714	0	0	-0.5157840737066639	0.8261230093161845	-0.05750913310441458	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Manchester;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerotruncus_massiliensis	7	0.430332669565837	0.289095845637157	-0.27705938124050183	1.1377247203721759	0.18717782619363446	0.9996325270282626	5.9806248156291e-11	4.298440882291989	0.6363589882991998	0.0	-0.3128118602528513	1.1734771993845252	5	2	0	0.7142857142857143	0	0	-1.1939224684724346	1.6094379124341003	0.28768207245178085	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Manchester;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Anaerotruncus_rubiinfantis	9	-0.14122580760172723	0.11013524137911476	-0.39519812965367485	0.11274651445022035	0.23564610626041008	0.9899399288667535	3.9869550780385725e-11	2.6275480654142305	0.9555176321270987	0.0	-0.4016542707498104	0.11920265554635598	1	8	0	0.8888888888888888	0	0	-0.3899368538895468	0.42268257283489796	-0.16622452852318745	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Anaerotruncus_rubiinfantis	9	-0.15138749433491286	0.23924354821935068	-0.7030841058496528	0.4003091171798271	0.5445385408378894	0.9996325270282626	4.442710125511494e-11	3.93248363529602	0.8631630386957797	0.0	-0.7171085907110504	0.4143336020412247	2	6	1	0.6666666666666666	0	0	-0.8109302162163288	1.1474024528375417	-0.1351747783682526	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Angelakisella_massiliensis	5	-0.0720963827336998	0.20970021252316412	-0.6543175113525759	0.5101247458851763	0.7483036922263486	0.9899399288667535	0.0619125425969939	6.762962962270372	0.14895745119989362	40.854326390438	-1.1076720473832338	0.9634792819158342	2	3	0	0.6	1	0	-0.4631759962801368	0.8325799561817087	-0.1582244791087003	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Angelakisella_massiliensis	5	-0.4503384253228681	0.4724874500322632	-1.7621738932323323	0.861497042586596	0.3945011657750181	0.9996325270282626	5.645131550635975e-11	5.93173235317807	0.20430488026073496	32.56607409373583	-1.954004365161079	1.0533275145153427	1	4	0	0.8	0	0	-1.677646162460634	2.5889505095610796	-0.3886579897917832	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Bacteroides_SGB15210	3	-0.2556534973426923	0.16955319418400447	-0.9851820111362397	0.4738750164508551	0.2706183690623904	0.9899399288667535	6.228560858985528e-11	1.6086262467505965	0.447395126297378	0.0	-2.410031098650859	1.8987241039654743	0	3	0	1.0	0	0	-0.5350830826914829	-0.019203865440792247	-0.15829537796185356	Frankel_US;Lee_PRIMM_NL;Lee_PRIMM_UK
PRIMARY	domain	PRESENCE_LOG_OR	s__Bacteroides_SGB15210	3	-0.4949964617213778	0.4950477046965086	-2.6250148196900165	1.6350218962472607	0.4226895743465791	0.9996325270282626	4.701263818479826e-11	1.084867348888914	0.581331757187834	0.0	-6.785173952371895	5.7951810289291386	0	3	0	1.0	0	0	-1.2939210409888755	-0.07410797215372185	-0.21868920096482944	Frankel_US;Lee_PRIMM_NL;Lee_PRIMM_UK
PRIMARY	domain	CLR_HEDGES_G	s__Bacteroides_caccae	9	0.09448355818353525	0.11035889636578698	-0.1600045131925375	0.34897162955960803	0.4168208802547448	0.9899399288667535	4.138061578057258e-11	6.010312209215001	0.6460767074902075	0.0	-0.16647376498534389	0.3554408813524144	7	2	0	0.7777777777777778	1	0	-0.6300564698368656	0.6642126616787288	0.05221757034245702	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Bacteroides_caccae	8	0.07785275321331	0.24481985978840792	-0.5010542245139045	0.6567597309405244	0.7597615121660913	0.9996325270282626	5.059856431769023e-11	2.5463616095466755	0.923565716438772	0.0	-0.5211998633514572	0.6769053697780771	4	4	0	0.5	0	0	-1.0986122886681098	0.7985076962177716	0.05998921310990954	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Bacteroides_cellulosilyticus	9	-0.06188394750295362	0.11019292516500265	-0.3159892886036929	0.19222139359778567	0.5897729255874409	0.9899399288667535	4.510321031273815e-11	4.288621933521214	0.8301894070125675	0.0	-0.3224488111860014	0.19868091618009415	4	5	0	0.5555555555555556	0	0	-0.5330805579661123	0.690615202619924	-0.05906198409217968	Frankel_US;Gopalakrishnan_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Bacteroides_cellulosilyticus	8	-0.14014082428738284	0.23474586709618048	-0.6952265945841878	0.4149449460094221	0.5693120484425248	0.9996325270282626	4.6352049891245706e-11	2.709793005724117	0.9104891597228155	0.0	-0.7145432687339099	0.43426162015914427	3	4	1	0.5	0	0	-1.0498221244986778	0.27193371548364176	-0.024395082084716028	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Bacteroides_clarus	6	-0.25801590809795105	0.14404987914671105	-0.6283079108580929	0.11227609466219074	0.13326635787555122	0.9899399288667535	4.057198138682868e-11	2.601486362944234	0.7611394201468408	0.0	-0.6579624903501667	0.14193067415426464	1	5	0	0.8333333333333334	0	0	-0.5032362912203392	0.2535098269442597	-0.33348977369203286	Frankel_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK
PRIMARY	domain	PRESENCE_LOG_OR	s__Bacteroides_clarus	7	-0.263645444835305	0.3533084093904828	-1.128159978882059	0.6008690892114492	0.4837360592779329	0.9996325270282626	3.7372042195471786e-11	4.749778302272471	0.5762829069166908	0.0	-1.1718536245279936	0.6445627348573835	3	4	0	0.5714285714285714	0	0	-1.0001722158548572	1.660043947812507	-0.5260930958967791	Frankel_US;Lee_Barcelona;Lee_Leeds;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Bacteroides_eggerthii	7	0.06997990234603378	0.21312171634541693	-0.4515101511159254	0.591469955807993	0.7537988814139405	0.9899399288667535	0.20023402092108036	17.496149400900784	0.007622783254101543	65.70674002308708	-1.2040925876586215	1.3440523923506889	3	4	0	0.5714285714285714	1	0	-0.48041639497339256	0.8910487100219034	-0.2935808483704763	Frankel_US;Lee_Barcelona;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Bacteroides_eggerthii	7	0.12625458017000746	0.46787457803948057	-1.0185932696842537	1.2711024300242686	0.7963188570954457	0.9996325270282626	0.8519357254685322	14.284866894437975	0.026610964608499436	57.997508521859665	-2.5338223875145895	2.7863315478546045	3	4	0	0.5714285714285714	1	0	-1.3862943611198906	2.0689702418125404	-0.4906229164484712	Frankel_US;Lee_Barcelona;Lee_Manchester;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	CLR_HEDGES_G	s__Bacteroides_faecis	7	0.12887731743809872	0.12260455441739523	-0.17112521977017514	0.42887985464637257	0.3336656462573749	0.9899399288667535	4.7489315086955676e-11	0.9679525947071566	0.9867980353234691	0.0	-0.18628772361138263	0.44404235848758006	6	1	0	0.8571428571428571	0	0	-0.28087120251777903	0.2297086994554737	0.1423005252075736	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_UK;Matson_US;Spencer_US
PRIMARY	domain	PRESENCE_LOG_OR	s__Bacteroides_faecis	7	0.10960636747833435	0.2823961835192408	-0.5813922006930081	0.8006049356496769	0.7113171133567655	0.9996325270282626	4.854889003026923e-11	2.1372505759405933	0.9066526273966464	0.0	-0.6163161325502093	0.8355288675068779	5	2	0	0.7142857142857143	0	0	-0.8472978603872037	0.8675005677047231	0.13473259397015666	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_Manchester;Lee_PRIMM_UK;Matson_US;Spencer_US
