scenario	analysis_level	group	species	effect_type	n	responders	non_responders	prevalence	responder_prevalence	non_responder_prevalence	pseudocount	effect	variance	se	ci_low	ci_high	responder_mean	non_responder_mean
PRIMARY	domain	Frankel_US	s__Angelakisella_massiliensis	CLR_HEDGES_G	39	24	15	0.1794871794871795	0.16666666666666666	0.2	1.13823473906e-07	0.010176243701323369	0.1083347327378721	0.3291424201434268	-0.6349428997797931	0.65529538718244	0.23976057604007286	0.21494547274859693
PRIMARY	domain	Frankel_US	s__Angelakisella_massiliensis	PRESENCE_LOG_OR	39	24	15	0.1794871794871795	0.16666666666666666	0.2	1.13823473906e-07	-0.2231435513142097	0.7166666666666667	0.8465616732800196	-1.882404430943048	1.4361173283146287		
PRIMARY	domain	Frankel_US	s__Bacteroides_SGB15210	CLR_HEDGES_G	39	24	15	0.1282051282051282	0.125	0.13333333333333333	1.13823473906e-07	-0.019203865440792247	0.10833831696100724	0.32914786488903014	-0.6643336806232912	0.6259259497417068	-0.05659975474473048	-0.014357732363617377
PRIMARY	domain	Frankel_US	s__Bacteroides_SGB15210	PRESENCE_LOG_OR	39	24	15	0.1282051282051282	0.125	0.13333333333333333	1.13823473906e-07	-0.07410797215372185	0.9578754578754578	0.978711120747822	-1.992381768819453	1.8441658245120092		
PRIMARY	domain	Frankel_US	s__Bacteroides_caccae	CLR_HEDGES_G	39	24	15	0.8974358974358975	0.875	0.9333333333333333	1.13823473906e-07	0.6642126616787288	0.11429520441352714	0.3380757376883575	0.0015842158095481507	1.3268411075479096	7.863196382057214	5.4173553301994035
PRIMARY	domain	Frankel_US	s__Bacteroides_caccae	PRESENCE_LOG_OR	39	24	15	0.8974358974358975	0.875	0.9333333333333333	1.13823473906e-07	-0.6931471805599453	1.4523809523809523	1.2051476890327395	-3.055236651064115	1.6689422899442241		
PRIMARY	domain	Frankel_US	s__Bacteroides_cellulosilyticus	CLR_HEDGES_G	39	24	15	0.6666666666666666	0.5833333333333334	0.8	1.13823473906e-07	-0.3475243692984392	0.10996540343139115	0.3316103186443256	-0.9974805938413174	0.30243185524443894	3.886727472304942	5.468286215849572
PRIMARY	domain	Frankel_US	s__Bacteroides_cellulosilyticus	PRESENCE_LOG_OR	39	24	15	0.6666666666666666	0.5833333333333334	0.8	1.13823473906e-07	-1.0498221244986778	0.588095238095238	0.7668736780560655	-2.5528945334885664	0.4532502844912105		
PRIMARY	domain	Frankel_US	s__Bacteroides_clarus	CLR_HEDGES_G	39	24	15	0.10256410256410256	0.08333333333333333	0.13333333333333333	1.13823473906e-07	-0.2361148693617156	0.1090867148405455	0.3302827801150788	-0.88346911838727	0.4112393796638388	-0.26230479707708415	0.3556493388364865
PRIMARY	domain	Frankel_US	s__Bacteroides_clarus	PRESENCE_LOG_OR	39	24	15	0.10256410256410256	0.08333333333333333	0.13333333333333333	1.13823473906e-07	-0.5260930958967791	1.1223776223776223	1.059423249875904	-2.6025626656535508	1.5503764738599928		
PRIMARY	domain	Frankel_US	s__Bacteroides_eggerthii	CLR_HEDGES_G	39	24	15	0.3076923076923077	0.25	0.4	1.13823473906e-07	-0.43499296111187385	0.11089034517410193	0.3330020197748085	-1.0876769198704985	0.21769099764675076	0.9304594989209706	2.6551431525108056
PRIMARY	domain	Frankel_US	s__Bacteroides_eggerthii	PRESENCE_LOG_OR	39	24	15	0.3076923076923077	0.25	0.4	1.13823473906e-07	-0.6931471805599453	0.49999999999999994	0.7071067811865475	-2.0790764716855783	0.6927821105656876		
PRIMARY	domain	Frankel_US	s__Bacteroides_faecis	CLR_HEDGES_G	39	24	15	0.5641025641025641	0.5416666666666666	0.6	1.13823473906e-07	0.19236636438468457	0.10883339844342227	0.3298990731169493	-0.4542358189245361	0.8389685476939053	3.257715334764215	2.483318009360953
PRIMARY	domain	Frankel_US	s__Bacteroides_faecis	PRESENCE_LOG_OR	39	24	15	0.5641025641025641	0.5416666666666666	0.6	1.13823473906e-07	-0.23841102344499823	0.4456099456099456	0.667540220218936	-1.5467898550741128	1.0699678081841162		
PRIMARY	domain	Frankel_US	s__Bacteroides_finegoldii	CLR_HEDGES_G	39	24	15	0.5897435897435898	0.625	0.5333333333333333	1.13823473906e-07	-0.02276274527668181	0.10834033525998917	0.32915093082048114	-0.6678985696848247	0.6223730791314612	3.3614060932948795	3.4637828712467367
PRIMARY	domain	Frankel_US	s__Bacteroides_finegoldii	PRESENCE_LOG_OR	39	24	15	0.5897435897435898	0.625	0.5333333333333333	1.13823473906e-07	0.377294231141468	0.4456349206349206	0.6675589267135303	-0.9311212652170515	1.6857097274999875		
PRIMARY	domain	Frankel_US	s__Bacteroides_fragilis	CLR_HEDGES_G	39	24	15	0.5384615384615384	0.5	0.6	1.13823473906e-07	-0.4201418101407791	0.11071872712560861	0.3327442368029965	-1.0723205142746521	0.2320368939930939	3.0485520509821242	5.08492487750368
PRIMARY	domain	Frankel_US	s__Bacteroides_fragilis	PRESENCE_LOG_OR	39	24	15	0.5384615384615384	0.5	0.6	1.13823473906e-07	-0.40546510810816444	0.4444444444444444	0.6666666666666666	-1.712131774774831	0.9012015585585023		
PRIMARY	domain	Frankel_US	s__Bacteroides_gallinarum	CLR_HEDGES_G	39	24	15	0.10256410256410256	0.08333333333333333	0.13333333333333333	1.13823473906e-07	-0.046606151424731505	0.10836268648672016	0.3291848819230922	-0.6918085199939922	0.5985962171445293	-0.2615564317391939	-0.15242046515011
PRIMARY	domain	Frankel_US	s__Bacteroides_gallinarum	PRESENCE_LOG_OR	39	24	15	0.10256410256410256	0.08333333333333333	0.13333333333333333	1.13823473906e-07	-0.5260930958967791	1.1223776223776223	1.059423249875904	-2.6025626656535508	1.5503764738599928		
PRIMARY	domain	Frankel_US	s__Bacteroides_intestinalis	CLR_HEDGES_G	39	24	15	0.717948717948718	0.6666666666666666	0.8	1.13823473906e-07	-0.03155081582606708	0.10834678541413456	0.3291607288455513	-0.6767058443633477	0.6136042127112135	4.0514114222349376	4.189880615855142
PRIMARY	domain	Frankel_US	s__Bacteroides_intestinalis	PRESENCE_LOG_OR	39	24	15	0.717948717948718	0.6666666666666666	0.8	1.13823473906e-07	-0.6931471805599453	0.6041666666666666	0.7772815877574012	-2.2166190925644518	0.8303247314445611		
PRIMARY	domain	Frankel_US	s__Bacteroides_nordii	CLR_HEDGES_G	39	24	15	0.4358974358974359	0.375	0.5333333333333333	1.13823473906e-07	-0.41595888885407856	0.11067146572815387	0.33267321161787866	-1.0679983836251208	0.23608060591696362	2.0142889883432917	3.7756578487855683
PRIMARY	domain	Frankel_US	s__Bacteroides_nordii	PRESENCE_LOG_OR	39	24	15	0.4358974358974359	0.375	0.5333333333333333	1.13823473906e-07	-0.6443570163905132	0.4456349206349206	0.6675589267135303	-1.9527725127490327	0.6640584799680063		
PRIMARY	domain	Frankel_US	s__Bacteroides_ovatus	CLR_HEDGES_G	39	24	15	1.0	1.0	1.0	1.13823473906e-07	-0.2707306723536885	0.10932380761648307	0.33064150921577146	-0.9187880304166005	0.3773266857092236	8.730288238981556	9.386087682603176
PRIMARY	domain	Frankel_US	s__Bacteroides_salyersiae	CLR_HEDGES_G	39	24	15	0.20512820512820512	0.20833333333333334	0.2	1.13823473906e-07	0.02754025596735744	0.1083435828698029	0.3291558640975471	-0.6176052376638349	0.6726857495985498	0.6507191895899777	0.5611433444778596
PRIMARY	domain	Frankel_US	s__Bacteroides_salyersiae	PRESENCE_LOG_OR	39	24	15	0.20512820512820512	0.20833333333333334	0.2	1.13823473906e-07	0.05129329438755048	0.6692982456140352	0.8181065001661062	-1.5521954459380178	1.6547820347131186		
PRIMARY	domain	Frankel_US	s__Bacteroides_stercoris	CLR_HEDGES_G	39	24	15	0.9487179487179487	0.9166666666666666	1.0	1.13823473906e-07	-0.5635585480990596	0.11262520140273226	0.33559678395767184	-1.2213282446560965	0.09421114845797718	7.654855646094582	9.674261720242072
PRIMARY	domain	Frankel_US	s__Bacteroides_thetaiotaomicron	CLR_HEDGES_G	39	24	15	0.9487179487179487	0.9583333333333334	0.9333333333333333	1.13823473906e-07	0.14444849526602332	0.10861529776285521	0.3295683506692583	-0.5015054720457229	0.7904024625777696	7.94112076694957	7.443373042381082
PRIMARY	domain	Frankel_US	s__Bacteroides_uniformis	CLR_HEDGES_G	39	24	15	1.0	1.0	1.0	1.13823473906e-07	-0.21247966659426223	0.10894343615381995	0.3300658057930569	-0.8594086459486537	0.4344493127601293	10.630812294843766	11.076408109481237
PRIMARY	domain	Frankel_US	s__Bacteroides_xylanisolvens	CLR_HEDGES_G	39	24	15	0.8717948717948718	0.8333333333333334	0.9333333333333333	1.13823473906e-07	-0.004840367981202847	0.10833364994363325	0.32914077526741237	-0.6499562875053311	0.6402755515429255	5.851440124674355	5.868952470326527
PRIMARY	domain	Frankel_US	s__Bacteroides_xylanisolvens	PRESENCE_LOG_OR	39	24	15	0.8717948717948718	0.8333333333333334	0.9333333333333333	1.13823473906e-07	-1.0296194171811581	1.3714285714285714	1.1710800875382399	-3.3249363887561083	1.2656975543937918		
PRIMARY	domain	Frankel_US	s__Bariatricus_massiliensis	CLR_HEDGES_G	39	24	15	0.23076923076923078	0.25	0.2	1.13823473906e-07	-0.04587557696271332	0.10836177344903147	0.3291834951042222	-0.6910752273669887	0.5993240734415621	0.7605412525426987	0.9094030359563615
PRIMARY	domain	Frankel_US	s__Bariatricus_massiliensis	PRESENCE_LOG_OR	39	24	15	0.23076923076923078	0.25	0.2	1.13823473906e-07	0.28768207245178085	0.638888888888889	0.7993052538854533	-1.2789562251637077	1.8543203700672692		
PRIMARY	domain	Frankel_US	s__Barnesiella_intestinihominis	CLR_HEDGES_G	39	24	15	0.46153846153846156	0.5833333333333334	0.26666666666666666	1.13823473906e-07	0.4401590841017718	0.11095144170248618	0.33309374311518697	-0.21270465240399467	1.0930228206075383	4.145341243007459	1.904077468527312
PRIMARY	domain	Frankel_US	s__Barnesiella_intestinihominis	PRESENCE_LOG_OR	39	24	15	0.46153846153846156	0.5833333333333334	0.26666666666666666	1.13823473906e-07	1.3480731482996928	0.5123376623376623	0.7157776626422917	-0.054851070479198905	2.7509973670785843		
PRIMARY	domain	Frankel_US	s__Bifidobacterium_adolescentis	CLR_HEDGES_G	39	24	15	0.6923076923076923	0.7083333333333334	0.6666666666666666	1.13823473906e-07	0.09220828976930702	0.10844823020768712	0.3293147889295091	-0.5532486965325307	0.7376652760711448	4.666614852163647	4.2510551662244715
PRIMARY	domain	Frankel_US	s__Bifidobacterium_adolescentis	PRESENCE_LOG_OR	39	24	15	0.6923076923076923	0.7083333333333334	0.6666666666666666	1.13823473906e-07	0.1941560144409574	0.5016806722689076	0.7082941989518957	-1.1941006155047582	1.5824126443866728		
PRIMARY	domain	Frankel_US	s__Bifidobacterium_animalis	CLR_HEDGES_G	39	24	15	0.20512820512820512	0.2916666666666667	0.06666666666666667	1.13823473906e-07	0.430288693026125	0.11083533818936213	0.3329194169605644	-0.2222333642165812	1.0828107502688311	0.8585185627702071	-0.2790806945611825
PRIMARY	domain	Frankel_US	s__Bifidobacterium_animalis	PRESENCE_LOG_OR	39	24	15	0.20512820512820512	0.2916666666666667	0.06666666666666667	1.13823473906e-07	1.751754134614356	1.273109243697479	1.1283214274742277	-0.4597558632351302	3.9632641324638422		
PRIMARY	domain	Frankel_US	s__Bifidobacterium_bifidum	CLR_HEDGES_G	39	24	15	0.3076923076923077	0.3333333333333333	0.26666666666666666	1.13823473906e-07	0.34248316217565966	0.10991839706811495	0.3315394351628701	-0.30733413074356575	0.9923004550948851	1.7492067744530804	0.49528724047376615
PRIMARY	domain	Frankel_US	s__Bifidobacterium_bifidum	PRESENCE_LOG_OR	39	24	15	0.3076923076923077	0.3333333333333333	0.26666666666666666	1.13823473906e-07	0.3184537311185346	0.5284090909090909	0.7269175268963398	-1.1063046215982912	1.7432120838353606		
PRIMARY	domain	Frankel_US	s__Bifidobacterium_dentium	CLR_HEDGES_G	39	24	15	0.3333333333333333	0.16666666666666666	0.6	1.13823473906e-07	-0.8944804240685984	0.11914543102308928	0.34517449358706864	-1.571022431499253	-0.2179384166379439	0.15271966119523617	2.6588842950608624
PRIMARY	domain	Frankel_US	s__Bifidobacterium_dentium	PRESENCE_LOG_OR	39	24	15	0.3333333333333333	0.16666666666666666	0.6	1.13823473906e-07	-2.0149030205422647	0.5777777777777777	0.7601169500660919	-3.504732242671805	-0.5250737984127245		
PRIMARY	domain	Frankel_US	s__Bifidobacterium_longum	CLR_HEDGES_G	39	24	15	0.6923076923076923	0.6666666666666666	0.7333333333333333	1.13823473906e-07	-0.20916568297326793	0.10892455337297757	0.33003719998354364	-0.8560385949410134	0.4377072289944776	4.6083769213248	5.562235576217787
PRIMARY	domain	Frankel_US	s__Bifidobacterium_longum	PRESENCE_LOG_OR	39	24	15	0.6923076923076923	0.6666666666666666	0.7333333333333333	1.13823473906e-07	-0.3184537311185346	0.5284090909090909	0.7269175268963398	-1.7432120838353606	1.1063046215982912		
PRIMARY	domain	Frankel_US	s__Bifidobacterium_pseudocatenulatum	CLR_HEDGES_G	39	24	15	0.28205128205128205	0.20833333333333334	0.4	1.13823473906e-07	-0.37904017590649036	0.11027483948132284	0.3320765566572305	-1.029910226954662	0.2718298751416814	0.5324564679575113	1.8376184222764969
PRIMARY	domain	Frankel_US	s__Bifidobacterium_pseudocatenulatum	PRESENCE_LOG_OR	39	24	15	0.28205128205128205	0.20833333333333334	0.4	1.13823473906e-07	-0.9295359586241757	0.5304093567251462	0.72829208201459	-2.356988439372772	0.4979165221244205		
PRIMARY	domain	Frankel_US	s__Bilophila_wadsworthia	CLR_HEDGES_G	39	24	15	0.7692307692307693	0.75	0.8	1.13823473906e-07	-0.12206785530194325	0.10853469226979301	0.32944603847943443	-0.7677820907216348	0.5236463801177482	6.008791543635003	6.5153926387361585
PRIMARY	domain	Frankel_US	s__Bilophila_wadsworthia	PRESENCE_LOG_OR	39	24	15	0.7692307692307693	0.75	0.8	1.13823473906e-07	-0.2876820724517809	0.6388888888888888	0.7993052538854533	-1.8543203700672692	1.2789562251637077		
PRIMARY	domain	Frankel_US	s__Bittarella_massiliensis	CLR_HEDGES_G	39	24	15	0.7948717948717948	0.75	0.8666666666666667	1.13823473906e-07	-0.3105538411010301	0.10963662641742258	0.3311142195941192	-0.9595377115055037	0.33843002930344346	3.9534738452167093	4.889494624281638
PRIMARY	domain	Frankel_US	s__Bittarella_massiliensis	PRESENCE_LOG_OR	39	24	15	0.7948717948717948	0.75	0.8666666666666667	1.13823473906e-07	-0.7731898882334817	0.7991452991452992	0.8939492710133496	-2.525330459419647	0.9789506829526836		
PRIMARY	domain	Frankel_US	s__Blautia_SGB4793	CLR_HEDGES_G	39	24	15	0.1282051282051282	0.16666666666666666	0.06666666666666667	1.13823473906e-07	0.24406640533515733	0.10913831184972828	0.3303608812340351	-0.4034409218835515	0.8915737325538662	0.4139567097816284	-0.3083665946062178
PRIMARY	domain	Frankel_US	s__Blautia_SGB4793	PRESENCE_LOG_OR	39	24	15	0.1282051282051282	0.16666666666666666	0.06666666666666667	1.13823473906e-07	1.0296194171811581	1.3714285714285714	1.1710800875382399	-1.2656975543937918	3.3249363887561083		
PRIMARY	domain	Frankel_US	s__Blautia_SGB4815	CLR_HEDGES_G	39	24	15	0.5128205128205128	0.5416666666666666	0.4666666666666667	1.13823473906e-07	0.060276555250901115	0.10838243148350786	0.329214871297619	-0.5849845924924321	0.7055377029942344	3.7395927076214086	3.4562496278315895
PRIMARY	domain	Frankel_US	s__Blautia_SGB4815	PRESENCE_LOG_OR	39	24	15	0.5128205128205128	0.5416666666666666	0.4666666666666667	1.13823473906e-07	0.3005854772876888	0.4356893106893107	0.6600676561454217	-0.9931471287573377	1.5943180833327153		
PRIMARY	domain	Frankel_US	s__Blautia_argi	CLR_HEDGES_G	39	24	15	0.1282051282051282	0.16666666666666666	0.06666666666666667	1.13823473906e-07	0.3903204000891828	0.11039211731611415	0.33225309225967203	-0.26089566073977444	1.04153646091814	0.7802944332881262	-0.4656483372536172
PRIMARY	domain	Frankel_US	s__Blautia_argi	PRESENCE_LOG_OR	39	24	15	0.1282051282051282	0.16666666666666666	0.06666666666666667	1.13823473906e-07	1.0296194171811581	1.3714285714285714	1.1710800875382399	-1.2656975543937918	3.3249363887561083		
PRIMARY	domain	Frankel_US	s__Blautia_caecimuris	CLR_HEDGES_G	39	24	15	0.9487179487179487	0.9583333333333334	0.9333333333333333	1.13823473906e-07	0.08026407246679584	0.10842039172967056	0.32927251894087756	-0.5651100646573242	0.7256382095909157	6.960091989030249	6.6923183657801015
PRIMARY	domain	Frankel_US	s__Blautia_faecis	CLR_HEDGES_G	39	24	15	1.0	1.0	1.0	1.13823473906e-07	0.18456024018240297	0.10879363714760612	0.3298388047935023	-0.4619238172128615	0.8310442975776675	9.765329069499947	9.388400501622165
PRIMARY	domain	Frankel_US	s__Blautia_glucerasea	CLR_HEDGES_G	39	24	15	0.5641025641025641	0.5833333333333334	0.5333333333333333	1.13823473906e-07	0.15970382273959052	0.10867799969816629	0.3296634643058983	-0.4864365672999702	0.8058442127791512	4.070059697256732	3.3656247001242914
PRIMARY	domain	Frankel_US	s__Blautia_glucerasea	PRESENCE_LOG_OR	39	24	15	0.5641025641025641	0.5833333333333334	0.5333333333333333	1.13823473906e-07	0.20294084399669038	0.4392857142857143	0.6627863262664025	-1.0961203554854586	1.5020020434788395		
PRIMARY	domain	Frankel_US	s__Blautia_hansenii	CLR_HEDGES_G	39	24	15	0.23076923076923078	0.16666666666666666	0.3333333333333333	1.13823473906e-07	-0.35892020889909254	0.11007419436517345	0.3317743123949976	-1.009197861193288	0.2913574433951028	0.2675246564917276	1.4286498604024183
PRIMARY	domain	Frankel_US	s__Blautia_hansenii	PRESENCE_LOG_OR	39	24	15	0.23076923076923078	0.16666666666666666	0.3333333333333333	1.13823473906e-07	-0.916290731874155	0.6	0.7745966692414834	-2.4345002035874623	0.6019187398391525		
PRIMARY	domain	Frankel_US	s__Blautia_hydrogenotrophica	CLR_HEDGES_G	39	24	15	0.5897435897435898	0.6666666666666666	0.4666666666666667	1.13823473906e-07	0.273027996507793	0.10934068856140171	0.33066703579492424	-0.3750793936502585	0.9211353866658445	4.801299989269317	3.50716991064535
PRIMARY	domain	Frankel_US	s__Blautia_hydrogenotrophica	PRESENCE_LOG_OR	39	24	15	0.5897435897435898	0.6666666666666666	0.4666666666666667	1.13823473906e-07	0.8266785731844679	0.45535714285714285	0.674801558131828	-0.49593248075391494	2.149289627122851		
PRIMARY	domain	Frankel_US	s__Blautia_luti	CLR_HEDGES_G	39	24	15	0.1794871794871795	0.2916666666666667	0.0	1.13823473906e-07	0.7820645764670158	0.11659853605988107	0.3414652779711007	0.11279263164365838	1.451336521290373	1.9558706801685701	-0.8613132265424817
PRIMARY	domain	Frankel_US	s__Blautia_luti	PRESENCE_LOG_OR	39	24	15	0.1794871794871795	0.2916666666666667	0.0	1.13823473906e-07	2.586689344097943	2.2549923195084487	1.501663184441987	-0.35657049740835145	5.529949185604237		
PRIMARY	domain	Frankel_US	s__Blautia_marasmi	CLR_HEDGES_G	39	24	15	0.1282051282051282	0.16666666666666666	0.06666666666666667	1.13823473906e-07	0.31979741757934677	0.10971536560752819	0.3312330985990503	-0.3294194556747918	0.9690142908334853	0.2765279811399303	-0.4639230472194196
PRIMARY	domain	Frankel_US	s__Blautia_marasmi	PRESENCE_LOG_OR	39	24	15	0.1282051282051282	0.16666666666666666	0.06666666666666667	1.13823473906e-07	1.0296194171811581	1.3714285714285714	1.1710800875382399	-1.2656975543937918	3.3249363887561083		
PRIMARY	domain	Frankel_US	s__Blautia_massiliensis	CLR_HEDGES_G	39	24	15	0.9743589743589743	0.9583333333333334	1.0	1.13823473906e-07	-0.12338458301279843	0.10853905975664742	0.3294526669442022	-0.7691118102234348	0.5223426441978379	7.354136440090431	7.8060605843327595
PRIMARY	domain	Frankel_US	s__Blautia_obeum	CLR_HEDGES_G	39	24	15	0.9743589743589743	0.9583333333333334	1.0	1.13823473906e-07	-0.14636538518363934	0.1086228309817111	0.3295797793884071	-0.7923417527849173	0.4996109824176385	8.85739045177814	9.348796056432336
PRIMARY	domain	Frankel_US	s__Blautia_producta	CLR_HEDGES_G	39	24	15	0.7435897435897436	0.75	0.7333333333333333	1.13823473906e-07	-0.042785885871679114	0.10835807160400664	0.3291778722879268	-0.6879745155560155	0.6024027438126573	5.545983319118996	5.732759980818047
PRIMARY	domain	Frankel_US	s__Blautia_producta	PRESENCE_LOG_OR	39	24	15	0.7435897435897436	0.75	0.7333333333333333	1.13823473906e-07	0.0870113769896297	0.5631313131313131	0.7504207573963511	-1.3838133075072183	1.5578360614864777		
PRIMARY	domain	Frankel_US	s__Blautia_schinkii	CLR_HEDGES_G	39	24	15	0.10256410256410256	0.125	0.06666666666666667	1.13823473906e-07	0.13371855516347453	0.10857496376569829	0.3295071528293404	-0.5121154643820326	0.7795525747089816	-0.07096986569078682	-0.3590984615075231
PRIMARY	domain	Frankel_US	s__Blautia_schinkii	PRESENCE_LOG_OR	39	24	15	0.10256410256410256	0.125	0.06666666666666667	1.13823473906e-07	0.6931471805599453	1.4523809523809523	1.2051476890327395	-1.6689422899442241	3.055236651064115		
PRIMARY	domain	Frankel_US	s__Blautia_sp_An249	CLR_HEDGES_G	39	24	15	0.15384615384615385	0.125	0.2	1.13823473906e-07	-0.16417216693825318	0.1086975563116739	0.32969312445314036	-0.8103706908664083	0.4820263569899019	0.11302466442540597	0.5897336600909017
PRIMARY	domain	Frankel_US	s__Blautia_sp_An249	PRESENCE_LOG_OR	39	24	15	0.15384615384615385	0.125	0.2	1.13823473906e-07	-0.5596157879354228	0.7976190476190476	0.8930952063576691	-2.3100823923964544	1.1908508165256086		
PRIMARY	domain	Frankel_US	s__Blautia_sp_MSK_20_85	CLR_HEDGES_G	39	24	15	0.20512820512820512	0.20833333333333334	0.2	1.13823473906e-07	0.1902889525681203	0.10882265610994783	0.32988279147289246	-0.4562813187187489	0.8368592238549895	0.9593172114710421	0.30191302040460405
