scenario	species	full_pooled_effect	full_I2	full_fdr_q	influential_omitted_domain	max_abs_loo_delta	pooled_effect_after_influential_omission	signed_loo_delta	any_leave_one_domain_sign_flip	largest_absolute_effect_domain	largest_absolute_domain_effect	dominant_domain_absolute_effect_share
S1_EXCLUDE_BCN12	s__GGB51647_SGB4348	0.08978493170498622	54.880774125197206	0.9930527113580683	Lee_PRIMM_NL	0.1066912314597014	-0.016906299754715175	-0.1066912314597014	1	Lee_Barcelona	-2.172965463772924	0.5689242544946863
S1_EXCLUDE_BCN12	s__GGB80011_SGB15265	0.09851294202953334	22.552236727260773	0.9930527113580683	Matson_US	0.08915194928245312	0.18766489131198646	0.08915194928245312	0	Lee_Leeds	-0.6517633282288956	0.2457000727239941
S1_EXCLUDE_BCN12	s__GGB80011_SGB15267	-0.14320846712063698	0.0	0.9930527113580683	Lee_Manchester	0.07325053352692301	-0.21645900064756	-0.07325053352692301	0	Lee_Manchester	0.27242366497103804	0.2949901693082409
S1_EXCLUDE_BCN12	s__GGB80140_SGB15224	0.13075102030829205	0.0	0.9930527113580683	Lee_PRIMM_UK	0.07134521298899546	0.0594058073192966	-0.07134521298899546	0	Lee_Barcelona	-0.9728269210825282	0.41940601099764907
S1_EXCLUDE_BCN12	s__GGB9063_SGB13982	-0.18542325649466776	21.653201968686172	0.9930527113580683	Matson_US	0.14165159716608725	-0.327074853660755	-0.14165159716608725	0	Lee_Barcelona	-0.7739045632619975	0.310943733433832
S1_EXCLUDE_BCN12	s__GGB9176_SGB14114	0.2015369126559437	16.747681972735727	0.9930527113580683	Lee_PRIMM_NL	0.06891328767909694	0.13262362497684677	-0.06891328767909694	0	Lee_Barcelona	-0.7819830460575475	0.22723811614547207
S1_EXCLUDE_BCN12	s__GGB9293_SGB14250	0.24998797769930794	0.0	0.9930527113580683	Lee_PRIMM_UK	0.09444749698182409	0.15554048071748386	-0.09444749698182409	0	Lee_PRIMM_UK	0.4982559588907008	0.3186196280946835
S1_EXCLUDE_BCN12	s__GGB9345_SGB14311	0.20747576305063967	2.31556163808183	0.9930527113580683	Lee_PRIMM_UK	0.06532011781100713	0.14215564523963253	-0.06532011781100713	0	Lee_Barcelona	-1.0841644337354153	0.325975208949781
S1_EXCLUDE_BCN12	s__GGB9474_SGB14868	-0.09095299620560318	57.90141338880276	0.9930527113580683	Frankel_US	0.2638790016375019	-0.35483199784310504	-0.2638790016375019	1	Frankel_US	0.6785252179374032	0.39707029529726445
S1_EXCLUDE_BCN12	s__GGB9480_SGB14874	-0.1457726216132566	0.0	0.9930527113580683	Frankel_US	0.06078806599620046	-0.20656068760945706	-0.06078806599620046	0	Matson_US	-0.2970270900862479	0.2880147950244934
S1_EXCLUDE_BCN12	s__GGB9495_SGB14892	-0.13986147423513734	0.0	0.9930527113580683	Lee_PRIMM_UK	0.02878726189873504	-0.16864873613387238	-0.02878726189873504	0	Frankel_US	-0.28132705367033795	0.4715395065707533
S1_EXCLUDE_BCN12	s__GGB9524_SGB14924	0.07176339677820129	42.614007915691815	0.9930527113580683	Frankel_US	0.14014300358344342	0.2119064003616447	0.14014300358344342	0	Frankel_US	-0.7317048536715615	0.25642071869565297
S1_EXCLUDE_BCN12	s__GGB9616_SGB15051	-0.21447536411082654	0.0	0.9930527113580683	Lee_Manchester	0.08201664315734461	-0.29649200726817115	-0.08201664315734461	0	Lee_Barcelona	-0.8397322056595824	0.38335430318009217
S1_EXCLUDE_BCN12	s__GGB9621_SGB15073	-0.12005609346064658	0.0	0.9930527113580683	Spencer_US	0.10089030902352661	-0.2209464024841732	-0.10089030902352661	0	Lee_Leeds	-0.7189463856432561	0.2889074007839654
S1_EXCLUDE_BCN12	s__GGB9642_SGB15119	-0.21623141462391457	0.0	0.9930527113580683	Lee_PRIMM_UK	0.08334514045005129	-0.29957655507396586	-0.08334514045005129	0	Lee_Leeds	-0.9044781642918165	0.5743210269107403
S1_EXCLUDE_BCN12	s__GGB9694_SGB15204	0.20857332761590697	0.0	0.9930527113580683	Lee_PRIMM_UK	0.05811341004835413	0.2666867376642611	0.05811341004835413	0	Matson_US	0.45078771707744203	0.3806974195720218
S1_EXCLUDE_BCN12	s__GGB9719_SGB15273	0.057833143606208025	0.0	0.9930527113580683	Lee_PRIMM_NL	0.07476169135256983	0.13259483495877786	0.07476169135256983	0	Lee_PRIMM_NL	-0.32415149736953996	0.25226037891286374
S1_EXCLUDE_BCN12	s__GGB9719_SGB53514	0.015713119427356526	0.0	0.9930527113580683	Frankel_US	0.0707082191882415	0.08642133861559802	0.0707082191882415	1	Lee_Barcelona	0.6243269485007387	0.6971762043172604
S1_EXCLUDE_BCN12	s__GGB9759_SGB15370	0.212026179902008	0.0	0.9930527113580683	Frankel_US	0.027849454663543466	0.18417672523846454	-0.027849454663543466	0	Frankel_US	0.4180022499388857	0.20413751853114967
S1_EXCLUDE_BCN12	s__GGB9767_SGB15385	-0.0356857202126793	52.121571676710346	0.9930527113580683	Lee_PRIMM_UK	0.1470168711331913	-0.1827025913458706	-0.1470168711331913	1	Lee_Manchester	-0.6401851225130712	0.31407403942671763
S1_EXCLUDE_BCN12	s__GGB9781_SGB15402	0.09318130231705442	0.0	0.9930527113580683	Lee_PRIMM_UK	0.04618021629918786	0.04700108601786656	-0.04618021629918786	0	Lee_PRIMM_UK	0.24523039108370046	0.4857680096827545
S1_EXCLUDE_BCN12	s__GGB9782_SGB15403	-0.04529760225441941	0.0	0.9930527113580683	Spencer_US	0.13081370462738118	0.08551610237296178	0.13081370462738118	1	Lee_PRIMM_NL	0.3659043465124019	0.4341213400886754
S1_EXCLUDE_BCN12	s__Gordonibacter_pamelaeae	-0.1283763264646773	26.088652141538386	0.9930527113580683	Lee_PRIMM_NL	0.1331535660707391	-0.2615298925354164	-0.1331535660707391	1	Matson_US	-0.7849214971499117	0.37904693096009917
S1_EXCLUDE_BCN12	s__Granulicatella_SGB8255	-0.14197647979263786	0.0	0.9930527113580683	Lee_PRIMM_NL	0.04972185191116951	-0.09225462788146835	0.04972185191116951	0	Lee_PRIMM_NL	-0.30004481326615223	0.4091682448675437
S1_EXCLUDE_BCN12	s__Haemophilus_parainfluenzae	-0.07068539332353437	50.97959089596712	0.9930527113580683	Lee_PRIMM_UK	0.13515576845789473	0.06447037513436035	0.13515576845789473	1	Lee_PRIMM_UK	-0.8959438398529346	0.3428404593298591
S1_EXCLUDE_BCN12	s__Harryflintia_acetispora	0.1280148006138449	0.0	0.9930527113580683	Lee_PRIMM_UK	0.0543134965002976	0.1823282971141425	0.0543134965002976	0	Lee_Barcelona	0.526579867045716	0.31115633116544633
S1_EXCLUDE_BCN12	s__Holdemania_filiformis	-0.11904224809906601	61.83931204797636	0.9930527113580683	Spencer_US	0.12046255628169607	-0.23950480438076208	-0.12046255628169607	0	Lee_Manchester	-0.8069110671177159	0.22952925378960556
S1_EXCLUDE_BCN12	s__Holdemania_massiliensis	-0.27386206102805727	0.0	0.9930527113580683	Spencer_US	0.06998044864993941	-0.20388161237811786	0.06998044864993941	0	Spencer_US	-0.4210445771060383	0.24062103909115018
S1_EXCLUDE_BCN12	s__Hungatella_hathewayi	-0.22475344703707484	0.0	0.9930527113580683	Spencer_US	0.05841687344680213	-0.28317032048387697	-0.05841687344680213	0	Lee_PRIMM_NL	-0.47825548009679186	0.24621115798589535
S1_EXCLUDE_BCN12	s__Intestinibacter_bartlettii	0.1843166935898921	1.2496601739284063	0.9930527113580683	Spencer_US	0.09830675481507384	0.28262344840496595	0.09830675481507384	0	Lee_PRIMM_UK	0.5706574019734028	0.22646870678015493
S1_EXCLUDE_BCN12	s__Klebsiella_pneumoniae	-0.03781367180087146	60.356427232887874	0.9930527113580683	Lee_Manchester	0.11885982095168694	-0.1566734927525584	-0.11885982095168694	1	Lee_Manchester	1.1557925327616765	0.3748269520339641
S1_EXCLUDE_BCN12	s__Lachnotalea_sp_AF33_28	-0.20428965298405902	0.0	0.9930527113580683	Matson_US	0.05194097508813264	-0.15234867789592638	0.05194097508813264	0	Matson_US	-0.5169156710467935	0.43450614434568485
S1_EXCLUDE_BCN12	s__Lacrimispora_amygdalina	0.032760597747476645	50.21087933321662	0.9930527113580683	Lee_PRIMM_UK	0.1394257779925204	0.17218637573999704	0.1394257779925204	1	Lee_PRIMM_UK	-0.7307612436622705	0.2344137830781628
S1_EXCLUDE_BCN12	s__Lacrimispora_celerecrescens	0.23833613447914	0.0	0.9930527113580683	Spencer_US	0.07195695474700062	0.31029308922614063	0.07195695474700062	0	Lee_PRIMM_UK	0.6146499582616471	0.21243381989666396
S1_EXCLUDE_BCN12	s__Lactococcus_lactis	0.2200643404549464	0.0	0.9930527113580683	Matson_US	0.06026756954399473	0.28033190999894114	0.06026756954399473	0	Lee_Leeds	0.5339066577740328	0.307014085912597
S1_EXCLUDE_BCN12	s__Lactonifactor_sp_BIOML_A6	-0.18681970179216184	0.0	0.9930527113580683	Lee_PRIMM_UK	0.029672628579874738	-0.1571470732122871	0.029672628579874738	0	Lee_PRIMM_UK	-0.2432532449241118	0.3349563313478183
S1_EXCLUDE_BCN12	s__Lancefieldella_parvula	-0.33403911981764195	0.0	0.9930527113580683	Frankel_US	0.10376771636011367	-0.23027140345752828	0.10376771636011367	0	Frankel_US	-0.7741154546849774	0.49286452550615434
S1_EXCLUDE_BCN12	s__Longicatena_caecimuris	0.12680451571050663	0.0	0.9930527113580683	Spencer_US	0.07617906793400286	0.2029835836445095	0.07617906793400286	0	Frankel_US	0.42196988888278614	0.36845740198947124
S1_EXCLUDE_BCN12	s__Massilimicrobiota_sp_An134	0.0058366412558289085	51.006527883758444	0.9930527113580683	Lee_PRIMM_NL	0.1361084105446977	0.1419450518005266	0.1361084105446977	1	Lee_Leeds	0.8766024545430693	0.41878549711747187
S1_EXCLUDE_BCN12	s__Massilimicrobiota_timonensis	-0.21983342268434442	0.0	0.9930527113580683	Lee_PRIMM_NL	0.09749672148176206	-0.12233670120258236	0.09749672148176206	0	Lee_PRIMM_NL	-0.5007955987775622	0.36616074935891235
S1_EXCLUDE_BCN12	s__Mediterraneibacter_butyricigenes	0.18937005212881172	21.476615514524962	0.9930527113580683	Lee_PRIMM_UK	0.11451805976922408	0.07485199235958764	-0.11451805976922408	0	Lee_PRIMM_UK	0.9170873397934556	0.4443173629494931
S1_EXCLUDE_BCN12	s__Oscillibacter_sp_NSJ_62	-0.10139912296238433	0.0	0.9930527113580683	Lee_PRIMM_UK	0.05694848949869044	-0.04445063346369389	0.05694848949869044	0	Lee_PRIMM_UK	-0.24109796465055014	0.6294733216701416
S1_EXCLUDE_BCN12	s__Parabacteroides_merdae	0.25279504547067183	12.987448917311061	0.9930527113580683	Gopalakrishnan_US	0.07182711733599317	0.324622162806665	0.07182711733599317	0	Lee_Barcelona	0.6840917689767588	0.18637294793992606
S1_EXCLUDE_BCN12	s__Phascolarctobacterium_SGB4573	-0.10690534014692896	56.60269037705143	0.9930527113580683	Gopalakrishnan_US	0.13725305730096235	0.030347717154033386	0.13725305730096235	1	Gopalakrishnan_US	-0.8856317235851967	0.45159470533439017
S1_EXCLUDE_BCN12	s__Phocaeicola_vulgatus	0.17311025703643532	16.956892656320516	0.9930527113580683	Spencer_US	0.07838327086537401	0.0947269861710613	-0.07838327086537401	0	Lee_Leeds	-0.8819606938324402	0.24823338448366278
S1_EXCLUDE_BCN12	s__Pseudoflavonifractor_gallinarum	-0.12544049021529857	23.980853989178897	0.9930527113580683	Frankel_US	0.13790106257425444	-0.263341552789553	-0.13790106257425444	0	Gopalakrishnan_US	-0.49585575073482246	0.2931734444929653
S1_EXCLUDE_BCN12	s__Pseudoflavonifractor_sp_An184	-0.07549487856583677	45.33323200253297	0.9930527113580683	Spencer_US	0.1899736277256693	0.11447874915983254	0.1899736277256693	1	Lee_Leeds	1.00426630535532	0.6366417016000349
S1_EXCLUDE_BCN12	s__Raoultibacter_massiliensis	0.06839111109782701	0.0	0.9930527113580683	Lee_PRIMM_NL	0.0703368793612615	0.1387279904590885	0.0703368793612615	0	Lee_Manchester	0.1850310496433467	0.35482941319076505
S1_EXCLUDE_BCN12	s__Roseburia_faecis	0.23591653944734892	0.0	0.9930527113580683	Spencer_US	0.05561299100903613	0.18030354843831278	-0.05561299100903613	0	Lee_Barcelona	-1.046719593388594	0.3155258199341213
S1_EXCLUDE_BCN12	s__Roseburia_hominis	0.18330999705455822	0.0	0.9930527113580683	Matson_US	0.052287270609927605	0.23559726766448583	0.052287270609927605	0	Lee_PRIMM_UK	0.4606951445268849	0.22304393075731188
S1_EXCLUDE_BCN12	s__Roseburia_sp_AF02_12	-0.04248870517402138	64.73808302092667	0.9930527113580683	Lee_Leeds	0.13593780722142476	0.09344910204740338	0.13593780722142476	1	Lee_Leeds	-1.6384057015739972	0.32978714027580025
S1_EXCLUDE_BCN12	s__Rothia_mucilaginosa	-0.11665621826752363	0.0	0.9930527113580683	Lee_Manchester	0.050178433947609416	-0.16683465221513305	-0.050178433947609416	0	Lee_Manchester	0.4379940070008758	0.27749842340533665
S1_EXCLUDE_BCN12	s__Ruminococcus_SGB4421	0.020456837370945415	0.0	0.9930527113580683	Gopalakrishnan_US	0.08982674495964642	0.11028358233059184	0.08982674495964642	1	Gopalakrishnan_US	-0.5111720744616471	0.4469541795092451
S1_EXCLUDE_BCN12	s__Ruminococcus_sp_AF46_10NS	0.09940164767386331	0.0	0.9930527113580683	Lee_Manchester	0.06756407915877585	0.031837568515087455	-0.06756407915877585	0	Lee_Manchester	0.4937656834993462	0.8497373986396138
S1_EXCLUDE_BCN12	s__Scardovia_wiggsiae	-0.31626741251489826	0.0	0.9930527113580683	Lee_PRIMM_NL	0.10214904634184452	-0.4184164588567428	-0.10214904634184452	0	Lee_Manchester	-0.7914727591774435	0.4923649918499772
S1_EXCLUDE_BCN12	s__Solobacterium_SGB6829	0.0483002637503628	50.82732557634141	0.9930527113580683	Frankel_US	0.17804393333282434	0.22634419708318715	0.17804393333282434	1	Lee_Leeds	0.9139067574012734	0.49821655573693857
S1_EXCLUDE_BCN12	s__Streptococcus_SGB14888	-0.3176806479609405	0.0	0.9930527113580683	Frankel_US	0.09272648621949686	-0.41040713418043734	-0.09272648621949686	0	Matson_US	-0.5231953149153465	0.2331409868363376
S1_EXCLUDE_BCN12	s__Streptococcus_oralis	-0.18686618239387268	0.0	0.9930527113580683	Lee_PRIMM_NL	0.08004883021077422	-0.2669150126046469	-0.08004883021077422	0	Lee_PRIMM_UK	-0.36508924213184196	0.3824420038752095
S1_EXCLUDE_BCN12	s__Sutterella_wadsworthensis	-0.18773235018003076	0.0	0.9930527113580683	Lee_PRIMM_NL	0.03268276490834893	-0.15504958527168183	0.03268276490834893	0	Lee_Barcelona	-0.7511327066599358	0.3430189016927222
S1_EXCLUDE_BCN12	s__Veillonella_atypica	-0.382232005002668	0.0	0.9930527113580683	Matson_US	0.07187109073510112	-0.45410309573776914	-0.07187109073510112	0	Gopalakrishnan_US	-0.6519586337574625	0.31511846250882797
S1_EXCLUDE_BCN12	s__Veillonella_dispar	-0.22311085101245837	40.09574207315955	0.9930527113580683	Matson_US	0.13486536528609233	-0.3579762162985507	-0.13486536528609233	0	Lee_PRIMM_UK	-0.7614714334743955	0.2668750908097383
S1_EXCLUDE_BCN12	s__Veillonella_parvula	-0.3193859751716222	15.021630349399405	0.9930527113580683	Matson_US	0.10389538623521694	-0.42328136140683914	-0.10389538623521694	0	Gopalakrishnan_US	-0.7735023700483389	0.20582194936823617
S1_EXCLUDE_BCN12	s__Veillonella_rogosae	-0.33023746232128154	0.0	0.9930527113580683	Lee_PRIMM_UK	0.08531372469628029	-0.24492373762500125	0.08531372469628029	0	Lee_PRIMM_UK	-0.4711123634963726	0.4048370971040928
S1_EXCLUDE_BCN12	s__Vescimonas_coprocola	-0.1756741115130274	51.65817564810153	0.9930527113580683	Lee_PRIMM_UK	0.12449412644530242	-0.05117998506772498	0.12449412644530242	0	Lee_Leeds	-0.9526593721123705	0.2522740766944437
S1_EXCLUDE_BCN12	s__Vescimonas_fastidiosa	-0.12372786951903376	0.0	0.9930527113580683	Lee_PRIMM_NL	0.06256160359662864	-0.1862894731156624	-0.06256160359662864	0	Frankel_US	-0.33363391776336143	0.5438438189696344
S1_EXCLUDE_BCN12	s__Clostridium_SGB4648	0.15467951529388999	0.0	0.9930527113580683	Gopalakrishnan_US	0.0511448960261629	0.10353461926772708	-0.0511448960261629	0	Gopalakrishnan_US	0.7520792814601257	0.3232552785729728
S1_EXCLUDE_BCN12	s__GGB3033_SGB4029	0.2037362864581459	0.0	0.9930527113580683	Lee_Leeds	0.031208781231713473	0.23494506768985937	0.031208781231713473	0	Gopalakrishnan_US	0.3923420744793409	0.30067084286269646
S1_EXCLUDE_BCN12	s__Enterococcus_faecium	0.1036561274136307	68.1208054654848	0.9930527113580683	Matson_US	0.23595066508409945	-0.13229453767046875	-0.23595066508409945	1	Matson_US	0.920282975418023	0.5026710107545033
S1_EXCLUDE_BCN12	s__GGB2998_SGB3989	0.31247581998500046	0.0	0.9930527113580683	Lee_PRIMM_UK	0.07514166389080842	0.23733415609419203	-0.07514166389080842	0	Lee_PRIMM_UK	0.5080423368210543	0.33569690574460104
S1_EXCLUDE_BCN12	s__GGB3593_SGB4817	0.29494236823136083	56.69434573564941	0.9930527113580683	Lee_PRIMM_NL	0.18250220826980906	0.4774445765011699	0.18250220826980906	0	Lee_Manchester	0.9829231815520272	0.5368825330157906
S1_EXCLUDE_BCN12	s__GGB6612_SGB9346	-0.0904357732211542	37.51098393271428	0.9930527113580683	Lee_PRIMM_UK	0.23640087633176937	-0.3268366495529236	-0.23640087633176937	1	Matson_US	-0.4252126862458738	0.32455100103818973
S1_EXCLUDE_BCN12	s__Bifidobacterium_catenulatum	0.3571698207511646	23.18264760618209	0.9930527113580683	Lee_PRIMM_UK	0.1571812443446728	0.1999885764064918	-0.1571812443446728	0	Lee_PRIMM_UK	0.7404226509746931	0.5600957652331536
S1_EXCLUDE_BCN12	s__GGB2958_SGB3940	0.33236945285431235	53.01437822309417	0.9930527113580683	Lee_PRIMM_UK	0.2536245097743708	0.07874494307994158	-0.2536245097743708	0	Lee_PRIMM_UK	0.8836524814309302	0.5367035182395058
S1_EXCLUDE_BCN12	s__GGB3321_SGB4394	-0.4374741487587208	61.775651177642985	0.9930527113580683	Lee_Barcelona	0.27192501509432	-0.16554913366440083	0.27192501509432	0	Lee_Barcelona	-2.2548190653864664	0.6005677849124915
S1_EXCLUDE_BCN12	s__GGB3588_SGB4808	0.2841036592854662	0.0	0.9930527113580683	Lee_Leeds	0.01791276672161063	0.30201642600707684	0.01791276672161063	0	Lee_Manchester	0.32360812167444963	0.3016735838074085
S1_EXCLUDE_BCN12	s__GGB9618_SGB15065	-0.11128007625712341	3.8869658132120075	0.9930527113580683	Lee_PRIMM_NL	0.1647630459267573	-0.2760431221838807	-0.1647630459267573	0	Lee_Barcelona	-0.6031011474847067	0.3189828924000646
S1_EXCLUDE_BCN12	s__GGB9737_SGB15309	0.13077448333228026	0.0	0.9930527113580683	Lee_PRIMM_UK	0.11659769645957149	0.24737217979185175	0.11659769645957149	0	Lee_Manchester	0.44146043621054504	0.45729141510035304
S1_EXCLUDE_BCN12	s__GGB9766_SGB15383	0.14713952419804036	0.0	0.9930527113580683	Lee_PRIMM_UK	0.0792550671751596	0.06788445702288076	-0.0792550671751596	0	Lee_Barcelona	-0.46940861996068994	0.4803342929026831
S1_EXCLUDE_BCN12	s__GGB9786_SGB15409	0.02796086996092866	53.56689988562431	0.9930527113580683	Lee_Manchester	0.19864588654343826	0.22660675650436693	0.19864588654343826	1	Lee_Manchester	-0.7492414198130918	0.4651506366753668
S1_EXCLUDE_BCN12	s__GGB9790_SGB15413	0.1989801031740858	0.0	0.9930527113580683	Lee_PRIMM_UK	0.018864910191298434	0.18011519298278736	-0.018864910191298434	0	Lee_PRIMM_UK	0.23416839564908826	0.33048618918840267
S1_EXCLUDE_BCN12	s__GGB3815_SGB5180	-0.17215485713931736	0.0	0.9930527113580683	Lee_PRIMM_NL	0.10410949368107361	-0.06804536345824375	0.10410949368107361	0	Lee_Barcelona	-0.3391066272694247	0.4697509724278025
S2_BCN12_AS_NR	s__Actinomyces_SGB17157	-0.14046929421651225	1.0626909752246234	0.9914012814622465	Lee_PRIMM_NL	0.15150035610968446	-0.2919696503261967	-0.15150035610968446	0	Lee_PRIMM_UK	-0.4128393279324604	0.3969186215958598
S2_BCN12_AS_NR	s__Actinomyces_SGB17163	0.10118496900392711	0.0	0.9914012814622465	Lee_PRIMM_UK	0.1067362347149569	0.207921203718884	0.1067362347149569	0	Lee_PRIMM_NL	0.22593670268885735	0.3024833352297574
S2_BCN12_AS_NR	s__Actinomyces_graevenitzii	-0.17190534035681262	60.19238605019629	0.9914012814622465	Matson_US	0.1857616707447776	-0.3576670111015902	-0.1857616707447776	0	Frankel_US	-0.8206111503180656	0.3730596860232139
S2_BCN12_AS_NR	s__Actinomyces_oris	-0.2861929880866042	29.093271948715067	0.9914012814622465	Lee_PRIMM_NL	0.09942248555851613	-0.38561547364512033	-0.09942248555851613	0	Lee_Manchester	-0.7698817875142079	0.3332409410867971
S2_BCN12_AS_NR	s__Actinomyces_sp_HMSC035G02	-0.2348226350841108	0.0	0.9914012814622465	Lee_PRIMM_NL	0.07865942687035099	-0.1561632082137598	0.07865942687035099	0	Lee_PRIMM_NL	-0.4062241760690569	0.46678617592806115
S2_BCN12_AS_NR	s__Actinomyces_sp_ph3	-0.31402759433407523	0.0	0.9914012814622465	Lee_Manchester	0.036350860711586885	-0.3503784550456621	-0.036350860711586885	0	Lee_PRIMM_UK	-0.3724393699756737	0.32344565760188076
S2_BCN12_AS_NR	s__Adlercreutzia_equolifaciens	-0.05760695796277985	56.80267409474102	0.9914012814622465	Matson_US	0.1138480643305981	0.056241106367818254	0.1138480643305981	1	Matson_US	-0.8463200150791936	0.20731804006346843
S2_BCN12_AS_NR	s__Alistipes_SGB2313	-0.09913836169358771	0.0	0.9914012814622465	Lee_PRIMM_UK	0.15432391385390531	-0.253462275547493	-0.15432391385390531	0	Lee_Manchester	-0.48076677173367677	0.4613459512196224
S2_BCN12_AS_NR	s__Alloscardovia_omnicolens	-0.11088183282457287	0.0	0.9914012814622465	Lee_PRIMM_UK	0.1705191129212828	-0.28140094574585567	-0.1705191129212828	1	Lee_PRIMM_NL	-0.3910659055943775	0.4000220652213102
S2_BCN12_AS_NR	s__Anaerococcus_SGB53821	-0.009553428617943522	13.834568566196149	0.9927638329902597	Spencer_US	0.20940982332474406	-0.2189632519426876	-0.20940982332474406	1	Matson_US	-0.3557644861629878	0.36540616705652934
S2_BCN12_AS_NR	s__Anaerofilum_sp_BX8	0.05307085250685109	0.0	0.9914012814622465	Lee_Leeds	0.03726470306281636	0.09033555556966745	0.03726470306281636	0	Lee_Leeds	-0.6413504717775551	0.46197021744318273
S2_BCN12_AS_NR	s__Anaerosacchariphilus_sp_NSJ_68	-0.37026781977031636	0.0	0.9914012814622465	Lee_PRIMM_UK	0.07096529541553181	-0.4412331151858482	-0.07096529541553181	0	Lee_Leeds	-0.8319671598288239	0.47128615513891875
S2_BCN12_AS_NR	s__Anaerotruncus_colihominis	-0.27620408732716206	0.0	0.9914012814622465	Gopalakrishnan_US	0.05109521103000744	-0.22510887629715462	0.05109521103000744	0	Gopalakrishnan_US	-0.8498119287898007	0.32749007531843966
S2_BCN12_AS_NR	s__Anaerotruncus_rubiinfantis	-0.12783853337027482	0.0	0.9914012814622465	Gopalakrishnan_US	0.043416295467158306	-0.17125482883743312	-0.043416295467158306	0	Gopalakrishnan_US	0.42268257283489796	0.18875342919598573
S2_BCN12_AS_NR	s__Bacteroides_caccae	0.08554556442481784	0.0	0.9914012814622465	Frankel_US	0.06904305898714756	0.01650250543767028	-0.06904305898714756	0	Frankel_US	0.6642126616787288	0.3328159682698136
S2_BCN12_AS_NR	s__Bacteroides_clarus	-0.24444300759851587	0.0	0.9914012814622465	Lee_PRIMM_UK	0.084878961269409	-0.32932196886792486	-0.084878961269409	0	Lee_Barcelona	0.5154567240404849	0.2373578881518768
S2_BCN12_AS_NR	s__Bacteroides_eggerthii	0.09460073947254095	64.1235496009382	0.9914012814622465	Lee_PRIMM_UK	0.13981036454256113	-0.045209625070020173	-0.13981036454256113	1	Lee_PRIMM_UK	0.8910487100219034	0.29140832998109356
S2_BCN12_AS_NR	s__Bacteroides_faecis	0.12887731743809872	0.0	0.9914012814622465	Lee_Leeds	0.028993978620594857	0.15787129605869357	0.028993978620594857	0	Lee_Leeds	-0.28087120251777903	0.226238788441072
S2_BCN12_AS_NR	s__Bacteroides_salyersiae	0.1713018623850925	0.0	0.9914012814622465	Spencer_US	0.06579190011893525	0.10550996226615726	-0.06579190011893525	0	Lee_Barcelona	0.9627086356264295	0.4961176902699239
S2_BCN12_AS_NR	s__Bifidobacterium_adolescentis	0.18078360757543788	46.64740755770717	0.9914012814622465	Lee_Leeds	0.09521862847917584	0.2760022360546137	0.09521862847917584	0	Lee_Leeds	-1.2124102838189603	0.26728927035687
S2_BCN12_AS_NR	s__Bifidobacterium_animalis	0.11697677812174005	0.0	0.9914012814622465	Frankel_US	0.0772941463274012	0.03968263179433885	-0.0772941463274012	0	Frankel_US	0.430288693026125	0.3909301189295734
S2_BCN12_AS_NR	s__Bifidobacterium_bifidum	0.18595707131230352	0.0	0.9914012814622465	Gopalakrishnan_US	0.04482263252852001	0.1411344387837835	-0.04482263252852001	0	Gopalakrishnan_US	0.762147074634578	0.40167794729179546
S2_BCN12_AS_NR	s__Bifidobacterium_longum	0.19531571928166358	1.430044089595424	0.9914012814622465	Lee_PRIMM_NL	0.07614586836407856	0.11916985091758502	-0.07614586836407856	0	Gopalakrishnan_US	0.6494162935910687	0.2330766894371002
S2_BCN12_AS_NR	s__Bilophila_wadsworthia	-0.05434820614974811	7.886402261343123	0.9914012814622465	Spencer_US	0.07047864537686645	-0.12482685152661456	-0.07047864537686645	1	Lee_Barcelona	1.0848137546182246	0.3887454970921645
S2_BCN12_AS_NR	s__Bittarella_massiliensis	-0.3129802467958604	0.0	0.9914012814622465	Lee_PRIMM_NL	0.10400475284903846	-0.20897549394682194	0.10400475284903846	0	Lee_PRIMM_NL	-0.6536920725601519	0.2864474593875773
S2_BCN12_AS_NR	s__Blautia_faecis	0.1392166710345315	0.0	0.9914012814622465	Matson_US	0.040103012221749806	0.1793196832562813	0.040103012221749806	0	Lee_Barcelona	0.4708217151074838	0.2133310703978873
S2_BCN12_AS_NR	s__Blautia_hydrogenotrophica	-0.1284789173761293	0.0	0.9914012814622465	Frankel_US	0.08147200551907863	-0.20995092289520792	-0.08147200551907863	0	Lee_Leeds	-0.7769793276054495	0.46715155821560966
S2_BCN12_AS_NR	s__Blautia_luti	0.03648930952263643	67.2465541147105	0.9914012814622465	Spencer_US	0.12323585601666912	0.15972516553930555	0.12323585601666912	1	Lee_Leeds	-0.8522380594745703	0.24727320724933588
S2_BCN12_AS_NR	s__Blautia_massiliensis	0.18913042929509066	0.0	0.9914012814622465	Lee_Manchester	0.051719974767550386	0.13741045452754028	-0.051719974767550386	0	Lee_Manchester	0.889319793002738	0.38157230324454855
S2_BCN12_AS_NR	s__Blautia_sp_Marseille_P3087	0.27541799996934047	10.36775387716123	0.9914012814622465	Lee_PRIMM_NL	0.1434945792896249	0.41891257925896536	0.1434945792896249	0	Frankel_US	0.6844182354123998	0.31462194076907984
S2_BCN12_AS_NR	s__Blautia_sp_OF03_15BH	0.1684490365798767	0.0	0.9914012814622465	Frankel_US	0.11824902898365092	0.2866980655635276	0.11824902898365092	0	Lee_Manchester	0.5392329699164747	0.2934401974693374
